counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_468/python.c | 2 | 2 | c | Revision_469/python.c | 2 | 2 | 0 | 0
2 | Revision_468/python.c | 106 | 106 | c | Revision_469/python.c | 106 | 106 | 0 | 0
3 | Revision_468/python.c | 114 | 115 | c | Revision_469/python.c | 114 | 114 | 0 | -1
4 | Revision_468/python.c | 127 | 127 | c | Revision_469/python.c | 126 | 126 | -1 | -1
5 | Revision_468/python.c | 141 | 141 | c | Revision_469/python.c | 140 | 140 | -1 | -1
6 | Revision_468/python.c | 155 | 155 | c | Revision_469/python.c | 154 | 154 | -1 | -1
7 | Revision_468/python.c | 168 | 168 | c | Revision_469/python.c | 167 | 167 | -1 | -1
8 | Revision_468/python.c | 175 | 175 | c | Revision_469/python.c | 174 | 174 | -1 | -1
9 | Revision_468/python.c | 177 | 177 | c | Revision_469/python.c | 176 | 176 | -1 | -1
10 | Revision_468/python.c | 203 | 203 | c | Revision_469/python.c | 202 | 202 | -1 | -1
11 | Revision_468/python.c | 258 | 258 | c | Revision_469/python.c | 257 | 257 | -1 | -1
12 | Revision_468/python.c | 261 | 261 | c | Revision_469/python.c | 260 | 260 | -1 | -1
