counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_129/Test/macros.c | 0 | 0 | a | Revision_130/Test/macros.c | 1 | 5 | 1 | 5
2 | Revision_129/get.c | 2 | 2 | c | Revision_130/get.c | 2 | 2 | 0 | 0
3 | Revision_129/get.c | 31 | 31 | c | Revision_130/get.c | 31 | 31 | 0 | 0
4 | Revision_129/get.c | 56 | 56 | a | Revision_130/get.c | 57 | 57 | 1 | 1
5 | Revision_129/get.c | 189 | 190 | c | Revision_130/get.c | 190 | 190 | 1 | 0
6 | Revision_129/get.c | 198 | 201 | c | Revision_130/get.c | 198 | 198 | 0 | -3
7 | Revision_129/get.c | 317 | 318 | d | Revision_130/get.c | 313 | 313 | -4 | -5
8 | Revision_129/get.c | 321 | 321 | c | Revision_130/get.c | 316 | 316 | -5 | -5
9 | Revision_129/get.c | 322 | 322 | a | Revision_130/get.c | 318 | 339 | -4 | 17
10 | Revision_129/get.c | 368 | 368 | c | Revision_130/get.c | 385 | 387 | 17 | 19
11 | Revision_129/get.c | 385 | 385 | a | Revision_130/get.c | 405 | 405 | 20 | 20
12 | Revision_129/get.c | 430 | 430 | c | Revision_130/get.c | 450 | 450 | 20 | 20
