counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_302/fortran.c | 2 | 2 | c | Revision_303/fortran.c | 2 | 2 | 0 | 0
2 | Revision_302/fortran.c | 208 | 208 | c | Revision_303/fortran.c | 208 | 208 | 0 | 0
3 | Revision_302/fortran.c | 353 | 353 | a | Revision_303/fortran.c | 354 | 367 | 1 | 14
4 | Revision_302/fortran.c | 372 | 372 | a | Revision_303/fortran.c | 387 | 398 | 15 | 26
5 | Revision_302/fortran.c | 461 | 462 | c | Revision_303/fortran.c | 487 | 488 | 26 | 26
6 | Revision_302/fortran.c | 464 | 465 | c | Revision_303/fortran.c | 490 | 491 | 26 | 26
7 | Revision_302/fortran.c | 468 | 468 | c | Revision_303/fortran.c | 494 | 495 | 26 | 27
8 | Revision_302/fortran.c | 1626 | 1626 | a | Revision_303/fortran.c | 1654 | 1654 | 28 | 28
9 | Revision_302/fortran.c | 1628 | 1628 | d | Revision_303/fortran.c | 1655 | 1655 | 27 | 27
10 | Revision_302/fortran.c | 1630 | 1630 | a | Revision_303/fortran.c | 1658 | 1658 | 28 | 28
11 | Revision_302/fortran.c | 1631 | 1631 | a | Revision_303/fortran.c | 1660 | 1661 | 29 | 30
12 | Revision_302/fortran.c | 1638 | 1638 | a | Revision_303/fortran.c | 1669 | 1669 | 31 | 31
13 | Revision_302/fortran.c | 1639 | 1639 | a | Revision_303/fortran.c | 1671 | 1672 | 32 | 33
14 | Revision_302/fortran.c | 1641 | 1641 | c | Revision_303/fortran.c | 1674 | 1680 | 33 | 39
15 | Revision_302/fortran.c | 1663 | 1673 | c | Revision_303/fortran.c | 1702 | 1702 | 39 | 29
