counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_616/fortran.c | 2 | 2 | c | Revision_617/fortran.c | 2 | 2 | 0 | 0
2 | Revision_616/fortran.c | 902 | 902 | c | Revision_617/fortran.c | 902 | 902 | 0 | 0
3 | Revision_616/fortran.c | 904 | 904 | d | Revision_617/fortran.c | 903 | 903 | -1 | -1
4 | Revision_616/fortran.c | 1062 | 1062 | d | Revision_617/fortran.c | 1060 | 1060 | -2 | -2
5 | Revision_616/fortran.c | 1457 | 1457 | c | Revision_617/fortran.c | 1455 | 1455 | -2 | -2
6 | Revision_616/fortran.c | 1495 | 1495 | c | Revision_617/fortran.c | 1493 | 1493 | -2 | -2
7 | Revision_616/fortran.c | 1497 | 1497 | c | Revision_617/fortran.c | 1495 | 1495 | -2 | -2
8 | Revision_616/fortran.c | 1563 | 1563 | c | Revision_617/fortran.c | 1561 | 1561 | -2 | -2
9 | Revision_616/fortran.c | 1674 | 1674 | c | Revision_617/fortran.c | 1672 | 1672 | -2 | -2
10 | Revision_616/fortran.c | 1748 | 1748 | c | Revision_617/fortran.c | 1746 | 1746 | -2 | -2
11 | Revision_616/fortran.c | 1927 | 1928 | c | Revision_617/fortran.c | 1925 | 1925 | -2 | -3
12 | Revision_616/fortran.c | 1996 | 1997 | c | Revision_617/fortran.c | 1993 | 1993 | -3 | -4
13 | Revision_616/fortran.c | 2073 | 2073 | c | Revision_617/fortran.c | 2069 | 2069 | -4 | -4
14 | Revision_616/fortran.c | 2075 | 2078 | c | Revision_617/fortran.c | 2071 | 2073 | -4 | -5
