counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_473/vim.c | 2 | 2 | c | Revision_474/vim.c | 2 | 2 | 0 | 0
2 | Revision_473/vim.c | 4 | 4 | c | Revision_474/vim.c | 4 | 4 | 0 | 0
3 | Revision_473/vim.c | 6 | 7 | c | Revision_474/vim.c | 6 | 7 | 0 | 0
4 | Revision_473/vim.c | 9 | 9 | c | Revision_474/vim.c | 9 | 9 | 0 | 0
5 | Revision_473/vim.c | 11 | 12 | c | Revision_474/vim.c | 11 | 12 | 0 | 0
6 | Revision_473/vim.c | 16 | 16 | c | Revision_474/vim.c | 16 | 16 | 0 | 0
7 | Revision_473/vim.c | 27 | 27 | c | Revision_474/vim.c | 27 | 27 | 0 | 0
8 | Revision_473/vim.c | 42 | 42 | c | Revision_474/vim.c | 42 | 42 | 0 | 0
9 | Revision_473/vim.c | 52 | 52 | a | Revision_474/vim.c | 53 | 53 | 1 | 1
10 | Revision_473/vim.c | 66 | 66 | a | Revision_474/vim.c | 68 | 93 | 2 | 27
11 | Revision_473/vim.c | 88 | 90 | c | Revision_474/vim.c | 115 | 117 | 27 | 27
12 | Revision_473/vim.c | 99 | 99 | c | Revision_474/vim.c | 126 | 130 | 27 | 31
13 | Revision_473/vim.c | 105 | 105 | c | Revision_474/vim.c | 136 | 136 | 31 | 31
14 | Revision_473/vim.c | 113 | 113 | c | Revision_474/vim.c | 144 | 144 | 31 | 31
15 | Revision_473/vim.c | 125 | 125 | c | Revision_474/vim.c | 156 | 156 | 31 | 31
16 | Revision_473/vim.c | 171 | 172 | c | Revision_474/vim.c | 202 | 203 | 31 | 31
17 | Revision_473/vim.c | 174 | 174 | c | Revision_474/vim.c | 205 | 205 | 31 | 31
18 | Revision_473/vim.c | 178 | 178 | c | Revision_474/vim.c | 209 | 209 | 31 | 31
