counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_113/eiffel.c | 2 | 2 | c | Revision_114/eiffel.c | 2 | 2 | 0 | 0
2 | Revision_113/eiffel.c | 124 | 124 | c | Revision_114/eiffel.c | 124 | 126 | 0 | 2
3 | Revision_113/eiffel.c | 241 | 242 | c | Revision_114/eiffel.c | 243 | 244 | 2 | 2
4 | Revision_113/eiffel.c | 1149 | 1150 | c | Revision_114/eiffel.c | 1151 | 1151 | 2 | 1
5 | Revision_113/eiffel.c | 1151 | 1151 | a | Revision_114/eiffel.c | 1153 | 1153 | 2 | 2
6 | Revision_113/eiffel.c | 1153 | 1155 | c | Revision_114/eiffel.c | 1155 | 1155 | 2 | 0
7 | Revision_113/eiffel.c | 1251 | 1251 | c | Revision_114/eiffel.c | 1251 | 1251 | 0 | 0
8 | Revision_113/eiffel.c | 1254 | 1254 | c | Revision_114/eiffel.c | 1254 | 1254 | 0 | 0
9 | Revision_113/eiffel.c | 1255 | 1255 | a | Revision_114/eiffel.c | 1256 | 1257 | 1 | 2
10 | Revision_113/eiffel.c | 1264 | 1264 | c | Revision_114/eiffel.c | 1266 | 1266 | 2 | 2
11 | Revision_113/eiffel.c | 1266 | 1276 | c | Revision_114/eiffel.c | 1268 | 1285 | 2 | 9
12 | Revision_113/eiffel.c | 1293 | 1293 | a | Revision_114/eiffel.c | 1303 | 1304 | 10 | 11
