counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_212/tcl.c | 2 | 2 | c | Revision_213/tcl.c | 2 | 2 | 0 | 0
2 | Revision_212/tcl.c | 27 | 27 | c | Revision_213/tcl.c | 27 | 27 | 0 | 0
3 | Revision_212/tcl.c | 31 | 31 | c | Revision_213/tcl.c | 31 | 33 | 0 | 2
4 | Revision_212/tcl.c | 37 | 37 | a | Revision_213/tcl.c | 40 | 60 | 3 | 23
5 | Revision_212/tcl.c | 45 | 45 | c | Revision_213/tcl.c | 68 | 68 | 23 | 23
6 | Revision_212/tcl.c | 46 | 46 | a | Revision_213/tcl.c | 70 | 72 | 24 | 26
7 | Revision_212/tcl.c | 50 | 50 | c | Revision_213/tcl.c | 76 | 91 | 26 | 41
8 | Revision_212/tcl.c | 52 | 55 | c | Revision_213/tcl.c | 93 | 93 | 41 | 38
9 | Revision_212/tcl.c | 57 | 58 | c | Revision_213/tcl.c | 95 | 98 | 38 | 40
10 | Revision_212/tcl.c | 60 | 62 | d | Revision_213/tcl.c | 99 | 99 | 39 | 37
11 | Revision_212/tcl.c | 70 | 70 | c | Revision_213/tcl.c | 107 | 107 | 37 | 37
