counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_315/asm.c | 2 | 2 | c | Revision_316/asm.c | 2 | 2 | 0 | 0
2 | Revision_315/asm.c | 4 | 4 | c | Revision_316/asm.c | 4 | 4 | 0 | 0
3 | Revision_315/c.c | 2 | 2 | c | Revision_316/c.c | 2 | 2 | 0 | 0
4 | Revision_315/c.c | 4 | 4 | c | Revision_316/c.c | 4 | 4 | 0 | 0
5 | Revision_315/cobol.c | 2 | 2 | c | Revision_316/cobol.c | 2 | 2 | 0 | 0
6 | Revision_315/cobol.c | 4 | 4 | c | Revision_316/cobol.c | 4 | 4 | 0 | 0
7 | Revision_315/fortran.c | 2 | 2 | c | Revision_316/fortran.c | 2 | 2 | 0 | 0
8 | Revision_315/fortran.c | 4 | 4 | c | Revision_316/fortran.c | 4 | 4 | 0 | 0
9 | Revision_315/lregex.c | 2 | 2 | c | Revision_316/lregex.c | 2 | 2 | 0 | 0
10 | Revision_315/lregex.c | 4 | 4 | c | Revision_316/lregex.c | 4 | 4 | 0 | 0
11 | Revision_315/main.c | 2 | 2 | c | Revision_316/main.c | 2 | 2 | 0 | 0
12 | Revision_315/main.c | 4 | 4 | c | Revision_316/main.c | 4 | 4 | 0 | 0
13 | Revision_315/options.c | 2 | 2 | c | Revision_316/options.c | 2 | 2 | 0 | 0
14 | Revision_315/options.c | 4 | 4 | c | Revision_316/options.c | 4 | 4 | 0 | 0
15 | Revision_315/options.c | 889 | 889 | c | Revision_316/options.c | 889 | 889 | 0 | 0
16 | Revision_315/parse.c | 2 | 2 | c | Revision_316/parse.c | 2 | 2 | 0 | 0
17 | Revision_315/parse.c | 4 | 4 | c | Revision_316/parse.c | 4 | 4 | 0 | 0
18 | Revision_315/perl.c | 2 | 2 | c | Revision_316/perl.c | 2 | 2 | 0 | 0
19 | Revision_315/perl.c | 4 | 4 | c | Revision_316/perl.c | 4 | 4 | 0 | 0
20 | Revision_315/python.c | 2 | 2 | c | Revision_316/python.c | 2 | 2 | 0 | 0
21 | Revision_315/python.c | 4 | 4 | c | Revision_316/python.c | 4 | 4 | 0 | 0
22 | Revision_315/readtags.c | 2 | 2 | c | Revision_316/readtags.c | 2 | 2 | 0 | 0
23 | Revision_315/readtags.c | 4 | 4 | c | Revision_316/readtags.c | 4 | 4 | 0 | 0
24 | Revision_315/rexx.c | 2 | 2 | c | Revision_316/rexx.c | 2 | 2 | 0 | 0
25 | Revision_315/rexx.c | 4 | 4 | c | Revision_316/rexx.c | 4 | 4 | 0 | 0
26 | Revision_315/routines.c | 2 | 2 | c | Revision_316/routines.c | 2 | 2 | 0 | 0
27 | Revision_315/routines.c | 4 | 4 | c | Revision_316/routines.c | 4 | 4 | 0 | 0
28 | Revision_315/sql.c | 2 | 2 | c | Revision_316/sql.c | 2 | 2 | 0 | 0
29 | Revision_315/sql.c | 4 | 4 | c | Revision_316/sql.c | 4 | 4 | 0 | 0
30 | Revision_315/tcl.c | 2 | 2 | c | Revision_316/tcl.c | 2 | 2 | 0 | 0
31 | Revision_315/tcl.c | 4 | 4 | c | Revision_316/tcl.c | 4 | 4 | 0 | 0
32 | Revision_315/vim.c | 2 | 2 | c | Revision_316/vim.c | 2 | 2 | 0 | 0
33 | Revision_315/vim.c | 4 | 4 | c | Revision_316/vim.c | 4 | 4 | 0 | 0
