counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_452/python.c | 2 | 2 | c | Revision_453/python.c | 2 | 2 | 0 | 0
2 | Revision_452/python.c | 110 | 110 | a | Revision_453/python.c | 111 | 111 | 1 | 1
3 | Revision_452/python.c | 144 | 144 | c | Revision_453/python.c | 145 | 146 | 1 | 2
4 | Revision_452/python.c | 146 | 149 | c | Revision_453/python.c | 148 | 149 | 2 | 0
5 | Revision_452/python.c | 154 | 154 | c | Revision_453/python.c | 154 | 155 | 0 | 1
6 | Revision_452/python.c | 157 | 157 | a | Revision_453/python.c | 159 | 160 | 2 | 3
7 | Revision_452/python.c | 186 | 186 | a | Revision_453/python.c | 190 | 192 | 4 | 6
8 | Revision_452/python.c | 191 | 193 | c | Revision_453/python.c | 197 | 197 | 6 | 4
9 | Revision_452/python.c | 195 | 196 | c | Revision_453/python.c | 199 | 228 | 4 | 32
10 | Revision_452/python.c | 209 | 209 | a | Revision_453/python.c | 242 | 242 | 33 | 33
