counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_259/fortran.c | 2 | 2 | c | Revision_260/fortran.c | 2 | 2 | 0 | 0
2 | Revision_259/fortran.c | 976 | 976 | c | Revision_260/fortran.c | 976 | 976 | 0 | 0
3 | Revision_259/fortran.c | 1034 | 1034 | a | Revision_260/fortran.c | 1035 | 1036 | 1 | 2
4 | Revision_259/fortran.c | 1094 | 1094 | c | Revision_260/fortran.c | 1096 | 1096 | 2 | 2
5 | Revision_259/fortran.c | 1096 | 1096 | c | Revision_260/fortran.c | 1098 | 1098 | 2 | 2
6 | Revision_259/fortran.c | 1100 | 1100 | c | Revision_260/fortran.c | 1102 | 1108 | 2 | 8
7 | Revision_259/fortran.c | 1104 | 1104 | a | Revision_260/fortran.c | 1113 | 1130 | 9 | 26
8 | Revision_259/fortran.c | 1110 | 1110 | d | Revision_260/fortran.c | 1135 | 1135 | 25 | 25
9 | Revision_259/fortran.c | 1113 | 1117 | c | Revision_260/fortran.c | 1138 | 1138 | 25 | 21
10 | Revision_259/fortran.c | 1119 | 1126 | c | Revision_260/fortran.c | 1140 | 1147 | 21 | 21
11 | Revision_259/fortran.c | 1240 | 1246 | c | Revision_260/fortran.c | 1261 | 1261 | 21 | 15
12 | Revision_259/fortran.c | 1480 | 1480 | a | Revision_260/fortran.c | 1496 | 1499 | 16 | 19
13 | Revision_259/fortran.c | 1484 | 1485 | d | Revision_260/fortran.c | 1502 | 1502 | 18 | 17
14 | Revision_259/fortran.c | 1537 | 1537 | c | Revision_260/fortran.c | 1554 | 1554 | 17 | 17
15 | Revision_259/fortran.c | 1539 | 1539 | c | Revision_260/fortran.c | 1556 | 1556 | 17 | 17
16 | Revision_259/fortran.c | 1542 | 1544 | c | Revision_260/fortran.c | 1559 | 1559 | 17 | 15
17 | Revision_259/fortran.c | 1548 | 1548 | d | Revision_260/fortran.c | 1562 | 1562 | 14 | 14
18 | Revision_259/fortran.c | 1553 | 1553 | a | Revision_260/fortran.c | 1568 | 1568 | 15 | 15
19 | Revision_259/fortran.c | 1561 | 1561 | c | Revision_260/fortran.c | 1576 | 1584 | 15 | 23
20 | Revision_259/fortran.c | 1629 | 1629 | c | Revision_260/fortran.c | 1652 | 1652 | 23 | 23
21 | Revision_259/fortran.c | 1633 | 1633 | c | Revision_260/fortran.c | 1656 | 1656 | 23 | 23
