counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_778/objc.c | 435 | 435 | c | Revision_779/objc.c | 435 | 435 | 0 | 0
2 | Revision_778/objc.c | 440 | 440 | c | Revision_779/objc.c | 440 | 440 | 0 | 0
3 | Revision_778/objc.c | 444 | 444 | c | Revision_779/objc.c | 444 | 444 | 0 | 0
4 | Revision_778/objc.c | 470 | 470 | c | Revision_779/objc.c | 470 | 470 | 0 | 0
5 | Revision_778/objc.c | 476 | 476 | c | Revision_779/objc.c | 476 | 476 | 0 | 0
6 | Revision_778/objc.c | 490 | 490 | c | Revision_779/objc.c | 490 | 490 | 0 | 0
7 | Revision_778/objc.c | 552 | 553 | c | Revision_779/objc.c | 552 | 552 | 0 | -1
8 | Revision_778/objc.c | 558 | 559 | c | Revision_779/objc.c | 557 | 557 | -1 | -2
9 | Revision_778/objc.c | 599 | 599 | c | Revision_779/objc.c | 597 | 597 | -2 | -2
10 | Revision_778/objc.c | 640 | 640 | c | Revision_779/objc.c | 638 | 638 | -2 | -2
11 | Revision_778/objc.c | 699 | 700 | c | Revision_779/objc.c | 697 | 697 | -2 | -3
12 | Revision_778/objc.c | 705 | 706 | c | Revision_779/objc.c | 702 | 702 | -3 | -4
13 | Revision_778/objc.c | 802 | 803 | c | Revision_779/objc.c | 798 | 800 | -4 | -3
14 | Revision_778/ocaml.c | 1314 | 1314 | c | Revision_779/ocaml.c | 1314 | 1314 | 0 | 0
