counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_658/eiffel.c | 2 | 2 | c | Revision_659/eiffel.c | 2 | 2 | 0 | 0
2 | Revision_658/eiffel.c | 266 | 266 | a | Revision_659/eiffel.c | 267 | 278 | 1 | 12
3 | Revision_658/eiffel.c | 364 | 367 | d | Revision_659/eiffel.c | 375 | 375 | 11 | 8
4 | Revision_658/eiffel.c | 369 | 376 | d | Revision_659/eiffel.c | 376 | 376 | 7 | 0
5 | Revision_658/eiffel.c | 468 | 468 | c | Revision_659/eiffel.c | 468 | 468 | 0 | 0
6 | Revision_658/eiffel.c | 498 | 498 | c | Revision_659/eiffel.c | 498 | 498 | 0 | 0
7 | Revision_658/eiffel.c | 644 | 644 | c | Revision_659/eiffel.c | 644 | 644 | 0 | 0
8 | Revision_658/jscript.c | 2 | 2 | c | Revision_659/jscript.c | 2 | 2 | 0 | 0
9 | Revision_658/jscript.c | 286 | 295 | d | Revision_659/jscript.c | 285 | 285 | -1 | -10
10 | Revision_658/jscript.c | 399 | 399 | c | Revision_659/jscript.c | 389 | 389 | -10 | -10
11 | Revision_658/jscript.c | 410 | 410 | c | Revision_659/jscript.c | 400 | 400 | -10 | -10
12 | Revision_658/read.c | 2 | 2 | c | Revision_659/read.c | 2 | 2 | 0 | 0
13 | Revision_658/read.c | 449 | 449 | a | Revision_659/read.c | 450 | 459 | 1 | 10
14 | Revision_658/sql.c | 2 | 2 | c | Revision_659/sql.c | 2 | 2 | 0 | 0
15 | Revision_658/sql.c | 466 | 475 | d | Revision_659/sql.c | 465 | 465 | -1 | -10
16 | Revision_658/sql.c | 566 | 566 | c | Revision_659/sql.c | 556 | 556 | -10 | -10
17 | Revision_658/sql.c | 621 | 621 | c | Revision_659/sql.c | 611 | 611 | -10 | -10
18 | Revision_658/sql.c | 632 | 632 | c | Revision_659/sql.c | 622 | 622 | -10 | -10
19 | Revision_658/sql.c | 651 | 651 | c | Revision_659/sql.c | 641 | 641 | -10 | -10
20 | Revision_658/vhdl.c | 366 | 374 | d | Revision_659/vhdl.c | 365 | 365 | -1 | -9
21 | Revision_658/vhdl.c | 462 | 462 | c | Revision_659/vhdl.c | 453 | 453 | -9 | -9
22 | Revision_658/vhdl.c | 623 | 623 | c | Revision_659/vhdl.c | 614 | 614 | -9 | -9
23 | Revision_658/vhdl.c | 632 | 632 | c | Revision_659/vhdl.c | 623 | 623 | -9 | -9
24 | Revision_658/vhdl.c | 646 | 646 | c | Revision_659/vhdl.c | 637 | 637 | -9 | -9
25 | Revision_658/vhdl.c | 651 | 651 | c | Revision_659/vhdl.c | 642 | 642 | -9 | -9
26 | Revision_658/vhdl.c | 694 | 694 | c | Revision_659/vhdl.c | 685 | 685 | -9 | -9
27 | Revision_658/vhdl.c | 744 | 744 | c | Revision_659/vhdl.c | 735 | 735 | -9 | -9
28 | Revision_658/vhdl.c | 763 | 763 | c | Revision_659/vhdl.c | 754 | 754 | -9 | -9
29 | Revision_658/vhdl.c | 782 | 782 | c | Revision_659/vhdl.c | 773 | 773 | -9 | -9
