counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_524/c.c | 2 | 2 | c | Revision_525/c.c | 2 | 2 | 0 | 0
2 | Revision_524/c.c | 2764 | 2764 | c | Revision_525/c.c | 2764 | 2764 | 0 | 0
3 | Revision_524/get.c | 2 | 2 | c | Revision_525/get.c | 2 | 2 | 0 | 0
4 | Revision_524/get.c | 65 | 65 | a | Revision_525/get.c | 66 | 66 | 1 | 1
5 | Revision_524/get.c | 85 | 85 | a | Revision_525/get.c | 87 | 87 | 2 | 2
6 | Revision_524/get.c | 109 | 109 | c | Revision_525/get.c | 111 | 111 | 2 | 2
7 | Revision_524/get.c | 115 | 115 | a | Revision_525/get.c | 118 | 118 | 3 | 3
8 | Revision_524/get.c | 480 | 480 | c | Revision_525/get.c | 483 | 483 | 3 | 3
9 | Revision_524/get.c | 486 | 486 | c | Revision_525/get.c | 489 | 489 | 3 | 3
10 | Revision_524/get.c | 567 | 567 | c | Revision_525/get.c | 570 | 570 | 3 | 3
11 | Revision_524/get.c | 641 | 641 | a | Revision_525/get.c | 645 | 654 | 4 | 13
