counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_399/perl.c | 2 | 2 | c | Revision_400/perl.c | 2 | 2 | 0 | 0
2 | Revision_399/perl.c | 29 | 29 | c | Revision_400/perl.c | 29 | 30 | 0 | 1
3 | Revision_399/perl.c | 31 | 31 | c | Revision_400/perl.c | 32 | 32 | 1 | 1
4 | Revision_399/perl.c | 35 | 35 | c | Revision_400/perl.c | 36 | 37 | 1 | 2
5 | Revision_399/perl.c | 37 | 37 | c | Revision_400/perl.c | 39 | 39 | 2 | 2
6 | Revision_399/perl.c | 43 | 43 | a | Revision_400/perl.c | 46 | 55 | 3 | 12
7 | Revision_399/perl.c | 86 | 86 | a | Revision_400/perl.c | 99 | 99 | 13 | 13
8 | Revision_399/perl.c | 114 | 114 | a | Revision_400/perl.c | 128 | 128 | 14 | 14
9 | Revision_399/perl.c | 121 | 121 | c | Revision_400/perl.c | 135 | 135 | 14 | 14
10 | Revision_399/perl.c | 124 | 125 | d | Revision_400/perl.c | 137 | 137 | 13 | 12
11 | Revision_399/perl.c | 127 | 127 | d | Revision_400/perl.c | 138 | 138 | 11 | 11
12 | Revision_399/perl.c | 129 | 129 | a | Revision_400/perl.c | 141 | 141 | 12 | 12
13 | Revision_399/perl.c | 134 | 134 | a | Revision_400/perl.c | 147 | 158 | 13 | 24
14 | Revision_399/perl.c | 138 | 138 | c | Revision_400/perl.c | 162 | 162 | 24 | 24
15 | Revision_399/perl.c | 143 | 144 | c | Revision_400/perl.c | 167 | 167 | 24 | 23
