counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_120/asm.c | 2 | 2 | c | Revision_121/asm.c | 2 | 2 | 0 | 0
2 | Revision_120/asm.c | 22 | 22 | a | Revision_121/asm.c | 23 | 25 | 1 | 3
3 | Revision_120/asm.c | 24 | 24 | a | Revision_121/asm.c | 28 | 46 | 4 | 22
4 | Revision_120/asm.c | 27 | 27 | a | Revision_121/asm.c | 50 | 76 | 23 | 49
5 | Revision_120/asm.c | 31 | 31 | c | Revision_121/asm.c | 80 | 81 | 49 | 50
6 | Revision_120/asm.c | 35 | 35 | c | Revision_121/asm.c | 85 | 85 | 50 | 50
7 | Revision_120/asm.c | 39 | 39 | c | Revision_121/asm.c | 89 | 89 | 50 | 50
8 | Revision_120/asm.c | 41 | 41 | a | Revision_121/asm.c | 92 | 94 | 51 | 53
9 | Revision_120/asm.c | 44 | 44 | c | Revision_121/asm.c | 97 | 97 | 53 | 53
10 | Revision_120/asm.c | 48 | 48 | c | Revision_121/asm.c | 101 | 101 | 53 | 53
11 | Revision_120/asm.c | 53 | 53 | c | Revision_121/asm.c | 106 | 106 | 53 | 53
12 | Revision_120/asm.c | 57 | 57 | c | Revision_121/asm.c | 110 | 110 | 53 | 53
13 | Revision_120/asm.c | 61 | 61 | c | Revision_121/asm.c | 114 | 114 | 53 | 53
14 | Revision_120/asm.c | 66 | 66 | c | Revision_121/asm.c | 119 | 119 | 53 | 53
15 | Revision_120/asm.c | 70 | 70 | c | Revision_121/asm.c | 123 | 123 | 53 | 53
16 | Revision_120/asm.c | 72 | 76 | d | Revision_121/asm.c | 124 | 124 | 52 | 48
17 | Revision_120/asm.c | 82 | 82 | a | Revision_121/asm.c | 131 | 132 | 49 | 50
