counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_294/fortran.c | 2 | 2 | c | Revision_295/fortran.c | 2 | 2 | 0 | 0
2 | Revision_294/fortran.c | 76 | 76 | a | Revision_295/fortran.c | 77 | 77 | 1 | 1
3 | Revision_294/fortran.c | 212 | 212 | a | Revision_295/fortran.c | 214 | 214 | 2 | 2
4 | Revision_294/fortran.c | 1007 | 1007 | a | Revision_295/fortran.c | 1010 | 1024 | 3 | 17
5 | Revision_294/fortran.c | 1420 | 1420 | c | Revision_295/fortran.c | 1437 | 1445 | 17 | 25
6 | Revision_294/fortran.c | 1589 | 1594 | d | Revision_295/fortran.c | 1613 | 1613 | 24 | 19
7 | Revision_294/fortran.c | 1596 | 1596 | c | Revision_295/fortran.c | 1615 | 1617 | 19 | 21
8 | Revision_294/fortran.c | 1660 | 1660 | c | Revision_295/fortran.c | 1681 | 1684 | 21 | 24
9 | Revision_294/fortran.c | 1772 | 1777 | d | Revision_295/fortran.c | 1795 | 1795 | 23 | 18
10 | Revision_294/fortran.c | 1779 | 1780 | c | Revision_295/fortran.c | 1797 | 1803 | 18 | 23
