Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 65 | 111 | 37 | 106834 | 1 | 1 | 73
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 438 | 483 | 37 | 106835 | 1 | 2 | 73
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 253 | 264 | 7 | 106836 | 2 | 3 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 237 | 244 | 7 | 106837 | 2 | 4 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/SetOfRingsFinder.java | U | 324 | 329 | 7 | 106838 | 2 | 5 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 291 | 313 | 17 | 106839 | 3 | 6 | 73
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 315 | 337 | 17 | 106840 | 3 | 7 | 73
190 | Revision_190/Jmol/src/org/openscience/compchem/ChemFileUtils.java | U | 495 | 499 | 5 | 106841 | 4 | 8 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/setOfRings.java | U | 135 | 139 | 5 | 106842 | 4 | 9 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 79 | 91 | 11 | 106843 | 5 | 10 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 94 | 103 | 11 | 106844 | 5 | 11 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 106845 | 6 | 12 | 100
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 106846 | 6 | 13 | 100
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 164 | 173 | 10 | 106847 | 7 | 14 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 188 | 197 | 10 | 106848 | 7 | 15 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 278 | 283 | 6 | 106849 | 8 | 678 | 75
190 | Revision_190/Jmol/src/org/openscience/miniJmol/JmolApplet.java | U | 262 | 267 | 6 | 106850 | 8 | 679 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 106851 | 9 | 16 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 253 | 257 | 5 | 106852 | 9 | 18 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 361 | 365 | 5 | 106853 | 9 | 691 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/Node.java | U | 105 | 110 | 5 | 106854 | 9 | 17 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 295 | 300 | 5 | 106855 | 9 | 692 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/MeasurementListEvent.java | U | 115 | 120 | 5 | 106856 | 9 | 23 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/pending/Bend.java | U | 51 | 55 | 5 | 106857 | 9 | 21 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/Node.java | U | 98 | 102 | 5 | 106858 | 9 | 20 | 75
190 | Revision_190/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 236 | 240 | 5 | 106859 | 9 | 24 | 75
190 | Revision_190/Jmol/src/org/openscience/compchem/Element.java | U | 48 | 54 | 8 | 106860 | 10 | 25 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/Isotope.java | U | 42 | 49 | 8 | 106861 | 10 | 26 | 71
190 | Revision_190/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 67 | 82 | 16 | 106862 | 11 | 27 | 91
190 | Revision_190/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 84 | 98 | 16 | 106863 | 11 | 28 | 91
190 | Revision_190/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 106864 | 12 | 29 | 100
