Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
367 | Revision_367/args.c | U | 85 | 92 | 8 | 25373 | 1 | 1 | 100
367 | Revision_367/args.c | U | 159 | 166 | 8 | 25374 | 1 | 2 | 100
367 | Revision_367/asp.c | U | 70 | 89 | 15 | 25375 | 2 | 8 | 100
367 | Revision_367/asp.c | U | 93 | 112 | 15 | 25376 | 2 | 9 | 100
367 | Revision_367/asp.c | U | 116 | 132 | 14 | 25377 | 3 | 10 | 100
367 | Revision_367/asp.c | U | 136 | 151 | 14 | 25378 | 3 | 12 | 100
367 | Revision_367/ruby.c | U | 79 | 94 | 14 | 25379 | 3 | 14 | 100
367 | Revision_367/ruby.c | U | 96 | 111 | 14 | 25380 | 3 | 14 | 100
367 | Revision_367/asp.c | U | 155 | 170 | 14 | 25381 | 3 | 87 | 100
367 | Revision_367/asp.c | U | 181 | 189 | 9 | 25382 | 4 | 15 | 100
367 | Revision_367/sml.c | U | 192 | 200 | 9 | 25383 | 4 | 88 | 100
367 | Revision_367/python.c | U | 213 | 221 | 9 | 25384 | 4 | 16 | 100
367 | Revision_367/awk.c | U | 71 | 79 | 9 | 25385 | 5 | 7 | 100
367 | Revision_367/php.c | U | 125 | 133 | 9 | 25386 | 5 | 5 | 100
367 | Revision_367/beta.c | U | 154 | 158 | 5 | 25387 | 6 | 18 | 100
367 | Revision_367/beta.c | U | 280 | 284 | 5 | 25388 | 6 | 19 | 100
367 | Revision_367/beta.c | U | 160 | 164 | 5 | 25389 | 6 | 20 | 100
367 | Revision_367/beta.c | U | 167 | 171 | 5 | 25390 | 7 | 21 | 100
367 | Revision_367/beta.c | U | 274 | 278 | 5 | 25391 | 7 | 22 | 100
367 | Revision_367/beta.c | U | 313 | 321 | 9 | 25392 | 8 | 23 | 100
367 | Revision_367/ruby.c | U | 167 | 175 | 9 | 25393 | 8 | 25 | 100
367 | Revision_367/lua.c | U | 123 | 131 | 9 | 25394 | 8 | 65 | 100
367 | Revision_367/vim.c | U | 168 | 176 | 9 | 25395 | 8 | 24 | 100
367 | Revision_367/erlang.c | U | 58 | 62 | 5 | 25396 | 9 | 94 | 100
367 | Revision_367/sml.c | U | 82 | 86 | 5 | 25397 | 9 | 92 | 100
367 | Revision_367/python.c | U | 105 | 109 | 5 | 25398 | 9 | 91 | 100
367 | Revision_367/erlang.c | U | 66 | 75 | 9 | 25399 | 10 | 95 | 100
367 | Revision_367/python.c | U | 113 | 122 | 9 | 25400 | 10 | 96 | 100
367 | Revision_367/erlang.c | U | 108 | 113 | 6 | 25401 | 11 | 101 | 100
367 | Revision_367/erlang.c | U | 116 | 121 | 6 | 25402 | 11 | 102 | 100
367 | Revision_367/erlang.c | U | 179 | 187 | 9 | 25403 | 12 | 99 | 100
367 | Revision_367/perl.c | U | 109 | 117 | 9 | 25404 | 12 | 6 | 100
367 | Revision_367/tcl.c | U | 106 | 114 | 9 | 25405 | 12 | 100 | 100
367 | Revision_367/get.c | U | 461 | 472 | 10 | 25406 | 13 | 30 | 100
367 | Revision_367/get.c | U | 478 | 489 | 10 | 25407 | 13 | 31 | 100
367 | Revision_367/jscript.c | U | 31 | 38 | 8 | 25408 | 14 | 108 | 100
367 | Revision_367/slang.c | U | 34 | 41 | 8 | 25409 | 14 | 54 | 100
367 | Revision_367/yacc.c | U | 31 | 38 | 8 | 25410 | 14 | 55 | 100
367 | Revision_367/options.c | U | 366 | 372 | 6 | 25411 | 15 | 36 | 100
367 | Revision_367/options.c | U | 375 | 381 | 6 | 25412 | 15 | 37 | 100
367 | Revision_367/options.c | U | 538 | 544 | 7 | 25413 | 16 | 38 | 100
367 | Revision_367/options.c | U | 565 | 571 | 7 | 25414 | 16 | 41 | 100
367 | Revision_367/options.c | U | 556 | 562 | 7 | 25415 | 16 | 40 | 100
367 | Revision_367/options.c | U | 547 | 553 | 7 | 25416 | 16 | 39 | 100
367 | Revision_367/options.c | U | 1094 | 1098 | 5 | 25417 | 17 | 42 | 100
367 | Revision_367/options.c | U | 1100 | 1104 | 5 | 25418 | 17 | 42 | 100
367 | Revision_367/options.c | U | 1146 | 1158 | 12 | 25419 | 18 | 103 | 100
367 | Revision_367/options.c | U | 1163 | 1175 | 12 | 25420 | 18 | 104 | 100
367 | Revision_367/parse.c | U | 48 | 56 | 7 | 25421 | 19 | 89 | 100
367 | Revision_367/sml.c | U | 73 | 79 | 7 | 25422 | 19 | 90 | 100
367 | Revision_367/parse.c | U | 102 | 106 | 5 | 25423 | 20 | 44 | 100
367 | Revision_367/parse.c | U | 116 | 120 | 5 | 25424 | 20 | 45 | 100
367 | Revision_367/parse.c | U | 527 | 531 | 5 | 25425 | 21 | 106 | 100
367 | Revision_367/parse.c | U | 546 | 550 | 5 | 25426 | 21 | 107 | 100
367 | Revision_367/pascal.c | U | 175 | 181 | 6 | 25427 | 22 | 46 | 100
367 | Revision_367/pascal.c | U | 183 | 189 | 6 | 25428 | 22 | 47 | 100
367 | Revision_367/readtags.c | U | 106 | 113 | 8 | 25429 | 23 | 60 | 100
367 | Revision_367/routines.c | U | 279 | 286 | 8 | 25430 | 23 | 66 | 100
