Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
498 | Revision_498/args.c | U | 85 | 92 | 8 | 37265 | 1 | 1 | 100
498 | Revision_498/args.c | U | 159 | 166 | 8 | 37266 | 1 | 2 | 100
498 | Revision_498/asp.c | U | 71 | 90 | 15 | 37267 | 2 | 8 | 100
498 | Revision_498/asp.c | U | 94 | 113 | 15 | 37268 | 2 | 9 | 100
498 | Revision_498/asp.c | U | 117 | 133 | 14 | 37269 | 3 | 10 | 100
498 | Revision_498/asp.c | U | 156 | 171 | 14 | 37270 | 3 | 87 | 100
498 | Revision_498/asp.c | U | 175 | 190 | 14 | 37271 | 3 | 114 | 100
498 | Revision_498/asp.c | U | 137 | 152 | 14 | 37272 | 3 | 12 | 100
498 | Revision_498/asp.c | U | 201 | 209 | 9 | 37273 | 4 | 15 | 100
498 | Revision_498/ruby.c | U | 389 | 397 | 9 | 37274 | 4 | 116 | 100
498 | Revision_498/sml.c | U | 201 | 209 | 9 | 37275 | 4 | 88 | 100
498 | Revision_498/python.c | U | 272 | 280 | 9 | 37276 | 4 | 16 | 100
498 | Revision_498/basic.c | U | 180 | 188 | 9 | 37277 | 5 | 118 | 100
498 | Revision_498/basic.c | U | 191 | 199 | 9 | 37278 | 5 | 119 | 100
498 | Revision_498/beta.c | U | 152 | 156 | 5 | 37279 | 6 | 18 | 100
498 | Revision_498/beta.c | U | 277 | 281 | 5 | 37280 | 6 | 19 | 100
498 | Revision_498/beta.c | U | 158 | 162 | 5 | 37281 | 6 | 20 | 100
498 | Revision_498/beta.c | U | 165 | 169 | 5 | 37282 | 7 | 21 | 100
498 | Revision_498/beta.c | U | 271 | 275 | 5 | 37283 | 7 | 22 | 100
498 | Revision_498/beta.c | U | 310 | 318 | 9 | 37284 | 8 | 23 | 100
498 | Revision_498/lua.c | U | 123 | 131 | 9 | 37285 | 8 | 65 | 100
498 | Revision_498/vim.c | U | 626 | 634 | 9 | 37286 | 8 | 24 | 100
498 | Revision_498/erlang.c | U | 58 | 62 | 5 | 37287 | 9 | 94 | 100
498 | Revision_498/sml.c | U | 84 | 88 | 5 | 37288 | 9 | 92 | 100
498 | Revision_498/python.c | U | 107 | 111 | 5 | 37289 | 9 | 91 | 100
498 | Revision_498/erlang.c | U | 66 | 75 | 9 | 37290 | 10 | 95 | 100
498 | Revision_498/python.c | U | 115 | 124 | 9 | 37291 | 10 | 96 | 100
