1 | 155 | Revision_155/ruby.c | 2 | c | 156 | Revision_156/ruby.c | 2 |  
2 | 155 | Revision_155/ruby.c | 4 | a | 156 | Revision_156/ruby.c | 5 |  
3 | 155 | Revision_155/ruby.c | 28 | c | 156 | Revision_156/ruby.c | 29 |  
4 | 155 | Revision_155/ruby.c | 32,34 | c | 156 | Revision_156/ruby.c | 33,36 |  
5 | 155 | Revision_155/ruby.c | 50 | c | 156 | Revision_156/ruby.c | 52,53 |  
6 | 155 | Revision_155/ruby.c | 52 | c | 156 | Revision_156/ruby.c | 55 |  
7 | 155 | Revision_155/ruby.c | 54,55 | c | 156 | Revision_156/ruby.c | 57 |  
8 | 155 | Revision_155/ruby.c | 57 | d | 156 | Revision_156/ruby.c | 58 |  
9 | 155 | Revision_155/ruby.c | 58 | a | 156 | Revision_156/ruby.c | 60 |  
10 | 155 | Revision_155/ruby.c | 61,65 | c | 156 | Revision_156/ruby.c | 63,67 |  
11 | 155 | Revision_155/ruby.c | 67,71 | c | 156 | Revision_156/ruby.c | 69,73 |  
12 | 155 | Revision_155/ruby.c | 75 | a | 156 | Revision_156/ruby.c | 78,94 |  
13 | 155 | Revision_155/ruby.c | 102,109 | c | 156 | Revision_156/ruby.c | 121,128 |  
14 | 155 | Revision_155/ruby.c | 111 | c | 156 | Revision_156/ruby.c | 130,143 |  
15 | 155 | Revision_155/ruby.c | 115 | c | 156 | Revision_156/ruby.c | 147,150 |  
16 | 155 | Revision_155/ruby.c | 138 | c | 156 | Revision_156/ruby.c | 173 |  
