revision,gcid,filePath,changeType,nlines,totalChanges,totalUnchanged,stabilityIndex,changeProneness,lifespan,author,activePairs,meanWCS,maxWCS,minWCS,stronglyCoupledPairs,decoupledPairs
130,78,get.c,M,11,1,119,0.9225,0.0078,128,darren,0,0.0000,0.0000,0.0000,0,0
130,79,get.c,M,10,1,119,0.9225,0.0078,128,darren,1,1.0000,1.0000,1.0000,1,0
130,80,get.c,M,6,1,119,0.9225,0.0078,128,darren,1,0.0000,0.0000,0.0000,0,1
136,94,vstring.c,M,5,2,124,0.9185,0.0148,134,darren,2,0.5000,1.0000,0.0000,1,1
136,95,vstring.c,M,5,2,124,0.9185,0.0148,134,darren,2,0.5000,1.0000,0.0000,1,1
137,164,routines.c,M,8,2,38,0.9268,0.0488,40,darren,3,1.0000,1.0000,1.0000,3,0
137,167,routines.c,M,5,2,38,0.9268,0.0488,40,darren,3,0.0000,0.0000,0.0000,0,3
137,168,routines.c,M,5,1,39,0.9512,0.0244,40,darren,4,0.2500,1.0000,0.0000,1,3
137,169,routines.c,M,5,1,39,0.9512,0.0244,40,darren,4,0.2500,1.0000,0.0000,1,3
137,171,routines.c,M,8,1,0,0.0000,1.0000,0,darren,3,1.0000,1.0000,1.0000,3,0
137,172,routines.c,M,8,1,0,0.0000,1.0000,0,darren,3,1.0000,1.0000,1.0000,3,0
137,173,routines.c,M,8,1,0,0.0000,1.0000,0,darren,3,1.0000,1.0000,1.0000,3,0
139,155,routines.c,M,8,2,40,0.9302,0.0465,42,darren,2,0.1355,0.2709,0.0000,0,1
139,157,routines.c,M,6,2,40,0.9302,0.0465,42,darren,1,1.0000,1.0000,1.0000,1,0
139,158,routines.c,M,6,2,40,0.9302,0.0465,42,darren,1,1.0000,1.0000,1.0000,1,0
139,159,routines.c,M,5,2,40,0.9302,0.0465,42,darren,2,0.0000,0.0000,0.0000,0,2
139,160,routines.c,M,6,2,40,0.9302,0.0465,42,darren,1,1.0000,1.0000,1.0000,1,0
139,161,routines.c,M,6,2,40,0.9302,0.0465,42,darren,1,1.0000,1.0000,1.0000,1,0
139,163,routines.c,M,8,2,40,0.9302,0.0465,42,darren,1,0.2709,0.2709,0.2709,0,0
139,168,routines.c,M,5,2,40,0.9302,0.0465,42,darren,4,0.2500,1.0000,0.0000,1,3
139,169,routines.c,M,5,2,40,0.9302,0.0465,42,darren,4,0.2500,1.0000,0.0000,1,3
150,9,asm.c,M,12,1,116,0.7785,0.0067,148,darren,4,0.0000,0.0000,0.0000,0,4
151,123,options.c,M,12,1,140,0.9333,0.0067,149,darren,0,0.0000,0.0000,0.0000,0,0
156,16,ruby.c,M,8,1,145,0.9355,0.0065,154,darren,16,0.0000,0.0000,0.0000,0,16
156,35,ruby.c,M,14,1,145,0.9355,0.0065,154,darren,4,0.2500,1.0000,0.0000,1,3
156,176,ruby.c,M,14,1,0,0.0000,1.0000,0,darren,4,0.2500,1.0000,0.0000,1,3
161,180,python.c,M,5,1,0,0.0000,1.0000,0,darren,1,0.0000,0.0000,0.0000,0,1
163,86,options.c,M,5,1,152,0.9383,0.0062,161,darren,5,0.5242,1.0000,0.0000,3,2
163,87,readtags.c,M,5,5,148,0.9136,0.0309,161,darren,5,0.5242,1.0000,0.0000,3,2
163,88,readtags.c,M,5,5,148,0.9136,0.0309,161,darren,5,0.5242,1.0000,0.0000,3,2
163,110,readtags.c,M,5,5,148,0.9136,0.0309,161,darren,1,0.0000,0.0000,0.0000,0,1
163,117,options.c,M,5,1,152,0.9383,0.0062,161,darren,5,0.5242,1.0000,0.0000,3,2
163,118,options.c,M,5,1,152,0.9383,0.0062,161,darren,1,1.0000,1.0000,1.0000,1,0
163,119,options.c,M,5,1,152,0.9383,0.0062,161,darren,1,1.0000,1.0000,1.0000,1,0
163,120,options.c,M,5,1,152,0.9383,0.0062,161,darren,0,0.0000,0.0000,0.0000,0,0
163,122,options.c,M,6,1,152,0.9383,0.0062,161,darren,0,0.0000,0.0000,0.0000,0,0
163,123,options.c,M,12,2,151,0.9321,0.0123,161,darren,0,0.0000,0.0000,0.0000,0,0
163,124,options.c,M,15,1,152,0.9383,0.0062,161,darren,1,1.0000,1.0000,1.0000,1,0
163,125,options.c,M,15,1,152,0.9383,0.0062,161,darren,1,1.0000,1.0000,1.0000,1,0
163,136,readtags.c,M,8,4,149,0.9198,0.0247,161,darren,1,0.0810,0.0810,0.0810,0,1
163,149,readtags.c,M,8,3,122,0.9760,0.0240,124,darren,2,0.2998,0.5997,0.0000,1,1
163,150,readtags.c,M,6,3,122,0.9760,0.0240,124,darren,1,0.9800,0.9800,0.9800,1,0
163,151,readtags.c,M,6,4,121,0.9680,0.0320,124,darren,1,0.9800,0.9800,0.9800,1,0
163,152,readtags.c,M,6,4,121,0.9680,0.0320,124,darren,1,1.0000,1.0000,1.0000,1,0
163,153,readtags.c,M,6,4,121,0.9680,0.0320,124,darren,1,1.0000,1.0000,1.0000,1,0
163,155,routines.c,M,8,3,63,0.9403,0.0448,66,darren,2,0.3541,0.5997,0.1085,1,1
163,159,routines.c,M,5,3,63,0.9403,0.0448,66,darren,2,0.0000,0.0000,0.0000,0,2
163,160,routines.c,M,6,3,63,0.9403,0.0448,66,darren,1,1.0000,1.0000,1.0000,1,0
163,161,routines.c,M,6,3,63,0.9403,0.0448,66,darren,1,1.0000,1.0000,1.0000,1,0
163,181,options.c,M,5,1,2,0.6667,0.3333,2,darren,1,0.0000,0.0000,0.0000,0,1
163,182,sort.c,M,5,1,0,0.0000,1.0000,0,darren,1,1.0000,1.0000,1.0000,1,0
163,183,sort.c,M,5,1,0,0.0000,1.0000,0,darren,1,1.0000,1.0000,1.0000,1,0
187,7,options.c,M,7,1,176,0.9462,0.0054,185,darren,2,0.0000,0.0000,0.0000,0,2
187,30,options.c,M,8,1,176,0.9462,0.0054,185,darren,17,0.0000,0.0000,0.0000,0,17
187,86,options.c,M,5,2,175,0.9409,0.0108,185,darren,5,0.4562,1.0000,0.0000,2,1
187,109,options.c,M,5,1,176,0.9462,0.0054,185,darren,0,0.0000,0.0000,0.0000,0,0
187,112,options.c,M,7,1,176,0.9462,0.0054,185,darren,3,0.0000,0.0000,0.0000,0,3
187,116,options.c,M,5,1,176,0.9462,0.0054,185,darren,5,0.2690,0.6726,0.0000,2,3
187,117,options.c,M,5,2,175,0.9409,0.0108,185,darren,5,0.4562,1.0000,0.0000,2,1
187,118,options.c,M,5,2,175,0.9409,0.0108,185,darren,1,1.0000,1.0000,1.0000,1,0
187,119,options.c,M,5,2,175,0.9409,0.0108,185,darren,1,1.0000,1.0000,1.0000,1,0
187,120,options.c,M,5,2,175,0.9409,0.0108,185,darren,0,0.0000,0.0000,0.0000,0,0
