revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
6 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 1805 | 1
6 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 1806 | 1
6 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 1807 | 1
6 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 1808 | 1
6 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 1809 | 2
6 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 1810 | 2
6 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 1811 | 2
6 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 1812 | 2
6 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 36 | 39 | 1813 | 3
6 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 36 | 39 | 1814 | 3
6 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 36 | 39 | 1815 | 3
6 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 36 | 39 | 1816 | 3
6 | classString | static String classString(int i) |  | dns | DNS/dns.java | 149 | 152 | 1817 | 4
6 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 149 | 152 | 1818 | 4
6 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 154 | 157 | 1819 | 5
6 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 154 | 157 | 1820 | 5
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 1821 | 6
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 1822 | 7
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 1823 | 6
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 1824 | 7
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 1825 | 6
6 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 1826 | 7
