revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
26 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 12368 | 1
26 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 12369 | 1
26 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 12370 | 1
26 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 12371 | 1
26 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 12372 | 90
26 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 12373 | 90
26 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 12374 | 91
26 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 12375 | 91
26 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 12376 | 92
26 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 12377 | 92
26 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 12378 | 93
26 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 12379 | 2
26 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 12380 | 2
26 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 12381 | 2
26 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 12382 | 2
26 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 12383 | 3
26 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 12384 | 3
26 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 12385 | 3
26 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 12386 | 3
26 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 27 | 63 | 12387 | 108
26 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 27 | 63 | 12388 | 108
26 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 27 | 63 | 12389 | 108
26 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 27 | 63 | 12390 | 108
26 | calc | void calc() |  | md | md.java | 382 | 395 | 12391 | 94
26 | classString | static String classString(int i) |  | dns | DNS/dns.java | 245 | 248 | 12392 | 4
26 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 245 | 248 | 12393 | 4
26 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 250 | 253 | 12394 | 5
26 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 250 | 253 | 12395 | 5
26 | clear | void clear() |  | hmacSigner | DNS/hmacSigner.java | 83 | 90 | 12396 | 112
26 | clear | void clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 83 | 90 | 12397 | 112
26 | clear | void clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 83 | 90 | 12398 | 112
26 | clear | void clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 83 | 90 | 12399 | 112
26 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 93 | 95 | 12400 | 47
26 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 93 | 95 | 12401 | 47
26 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 93 | 95 | 12402 | 47
26 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 93 | 95 | 12403 | 47
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 12404 | 6
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 12405 | 7
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 12406 | 6
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 12407 | 7
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 12408 | 6
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 12409 | 7
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 8 | 10 | 12410 | 6
26 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 12 | 17 | 12411 | 7
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 3 | 5 | 12412 | 8
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 7 | 9 | 12413 | 9
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 3 | 5 | 12414 | 8
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 7 | 9 | 12415 | 9
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 3 | 5 | 12416 | 8
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 7 | 9 | 12417 | 9
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 3 | 5 | 12418 | 8
26 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 7 | 9 | 12419 | 9
26 | dnsCompression | public dnsCompression() |  | dnsCompression | DNS/Compression.java | 7 | 9 | 12420 | 10
26 | dnsCompression | public dnsCompression() |  | dnsCompression | DNS/dnsCompression.java | 7 | 9 | 12421 | 10
26 | dnsCompression | public dnsCompression() |  | dnsCompression | org/xbill/DNS/Compression.java | 7 | 9 | 12422 | 10
26 | dnsCompression | public dnsCompression() |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 7 | 9 | 12423 | 10
26 | dnsHINFORecord | public dnsHINFORecord(dnsName rname, short rclass) |  | dnsHINFORecord | DNS/HINFORecord.java | 8 | 10 | 12424 | 88
26 | dnsHINFORecord | public dnsHINFORecord(dnsName rname, short rclass) |  | dnsHINFORecord | DNS/dnsHINFORecord.java | 8 | 10 | 12425 | 88
26 | dnsHINFORecord | public dnsHINFORecord(dnsName rname, short rclass) |  | dnsHINFORecord | org/xbill/DNS/HINFORecord.java | 8 | 10 | 12426 | 88
26 | dnsHINFORecord | public dnsHINFORecord(dnsName rname, short rclass) |  | dnsHINFORecord | org/xbill/DNS/dnsHINFORecord.java | 8 | 10 | 12427 | 88
26 | dnsHeader | dnsHeader() |  | dnsHeader | DNS/Header.java | 13 | 16 | 12428 | 11
26 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/Header.java | 23 | 29 | 12429 | 12
