revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
23 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 10691 | 1
23 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 10692 | 1
23 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 10693 | 1
23 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 10694 | 1
23 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 10695 | 90
23 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 10696 | 90
23 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 10697 | 91
23 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 10698 | 91
23 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 10699 | 92
23 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 10700 | 92
23 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 10701 | 93
23 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 10702 | 2
23 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 10703 | 2
23 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 10704 | 2
23 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 10705 | 2
23 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 10706 | 3
23 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 10707 | 3
23 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 10708 | 3
23 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 10709 | 3
23 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 14 | 60 | 10710 | 108
23 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 14 | 60 | 10711 | 108
23 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 14 | 60 | 10712 | 108
23 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 14 | 60 | 10713 | 108
23 | calc | void calc() |  | md | md.java | 382 | 395 | 10714 | 94
23 | classString | static String classString(int i) |  | dns | DNS/dns.java | 245 | 248 | 10715 | 4
23 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 245 | 248 | 10716 | 4
23 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 250 | 253 | 10717 | 5
23 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 250 | 253 | 10718 | 5
23 | clear | void clear() |  | hmacSigner | DNS/hmacSigner.java | 78 | 85 | 10719 | 112
23 | clear | void clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 78 | 85 | 10720 | 112
23 | clear | void clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 78 | 85 | 10721 | 112
23 | clear | void clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 78 | 85 | 10722 | 112
23 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 93 | 95 | 10723 | 47
23 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 93 | 95 | 10724 | 47
23 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 93 | 95 | 10725 | 47
23 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 93 | 95 | 10726 | 47
23 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 10727 | 6
