revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
3 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 430 | 1
3 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 431 | 1
3 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 432 | 1
3 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 433 | 1
3 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 434 | 2
3 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 435 | 2
3 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 436 | 2
3 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 437 | 2
3 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 36 | 39 | 438 | 3
3 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 36 | 39 | 439 | 3
3 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 36 | 39 | 440 | 3
3 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 36 | 39 | 441 | 3
3 | classString | static String classString(int i) |  | dns | DNS/dns.java | 149 | 152 | 442 | 4
3 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 149 | 152 | 443 | 4
3 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 154 | 157 | 444 | 5
3 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 154 | 157 | 445 | 5
3 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 446 | 6
3 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 447 | 7
3 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 448 | 6
3 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 449 | 7
3 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 450 | 6
3 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 451 | 7
3 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 8 | 10 | 452 | 6
3 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 12 | 17 | 453 | 7
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 3 | 5 | 454 | 8
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 7 | 9 | 455 | 9
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 3 | 5 | 456 | 8
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 7 | 9 | 457 | 9
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 3 | 5 | 458 | 8
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 7 | 9 | 459 | 9
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 3 | 5 | 460 | 8
3 | dnsCNAMERecord | dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 7 | 9 | 461 | 9
3 | dnsCompression | public dnsCompression() |  | dnsCompression | DNS/Compression.java | 7 | 9 | 462 | 10
3 | dnsCompression | public dnsCompression() |  | dnsCompression | DNS/dnsCompression.java | 7 | 9 | 463 | 10
3 | dnsCompression | public dnsCompression() |  | dnsCompression | org/xbill/DNS/Compression.java | 7 | 9 | 464 | 10
3 | dnsCompression | public dnsCompression() |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 7 | 9 | 465 | 10
3 | dnsHeader | dnsHeader() |  | dnsHeader | DNS/Header.java | 13 | 16 | 466 | 11
3 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/Header.java | 18 | 25 | 467 | 12
3 | dnsHeader | dnsHeader() |  | dnsHeader | DNS/dnsHeader.java | 13 | 16 | 468 | 11
3 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/dnsHeader.java | 18 | 25 | 469 | 12
3 | dnsHeader | dnsHeader() |  | dnsHeader | org/xbill/DNS/Header.java | 13 | 16 | 470 | 11
3 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/Header.java | 18 | 25 | 471 | 12
3 | dnsHeader | dnsHeader() |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 13 | 16 | 472 | 11
3 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 18 | 25 | 473 | 12
3 | dnsKEYRecord | dnsKEYRecord(dnsName rname, short rclass) |  | dnsKEYRecord | DNS/KEYRecord.java | 11 | 13 | 474 | 13
3 | dnsKEYRecord | dnsKEYRecord(dnsName rname, short rclass) |  | dnsKEYRecord | DNS/dnsKEYRecord.java | 11 | 13 | 475 | 13
3 | dnsKEYRecord | dnsKEYRecord(dnsName rname, short rclass) |  | dnsKEYRecord | org/xbill/DNS/KEYRecord.java | 11 | 13 | 476 | 13
3 | dnsKEYRecord | dnsKEYRecord(dnsName rname, short rclass) |  | dnsKEYRecord | org/xbill/DNS/dnsKEYRecord.java | 11 | 13 | 477 | 13
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass) |  | dnsMXRecord | DNS/MXRecord.java | 9 | 11 | 478 | 14
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass, int rttl, int priority, dnsName name) |  | dnsMXRecord | DNS/MXRecord.java | 13 | 19 | 479 | 15
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass) |  | dnsMXRecord | DNS/dnsMXRecord.java | 9 | 11 | 480 | 14
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass, int rttl, int priority, dnsName name) |  | dnsMXRecord | DNS/dnsMXRecord.java | 13 | 19 | 481 | 15
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass) |  | dnsMXRecord | org/xbill/DNS/MXRecord.java | 9 | 11 | 482 | 14
3 | dnsMXRecord | dnsMXRecord(dnsName rname, short rclass, int rttl, int priority, dnsName name) |  | dnsMXRecord | org/xbill/DNS/MXRecord.java | 13 | 19 | 483 | 15
