revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
45 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 23918 | 1
45 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 14 | 17 | 23919 | 1
45 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 14 | 17 | 23920 | 1
45 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 14 | 17 | 23921 | 1
45 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 26 | 28 | 23922 | 90
45 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 26 | 28 | 23923 | 90
45 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 26 | 28 | 23924 | 90
45 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 26 | 28 | 23925 | 90
45 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 51 | 55 | 23926 | 117
45 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 51 | 55 | 23927 | 117
45 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 51 | 55 | 23928 | 117
45 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 51 | 55 | 23929 | 117
45 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 31 | 33 | 23930 | 91
45 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 31 | 33 | 23931 | 91
45 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 31 | 33 | 23932 | 91
45 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 31 | 33 | 23933 | 91
45 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 58 | 62 | 23934 | 118
45 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 58 | 62 | 23935 | 118
