revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
73 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 45522 | 1
73 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 14 | 17 | 45523 | 1
73 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 14 | 17 | 45524 | 1
73 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 14 | 17 | 45525 | 1
73 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | DNS/CountedDataOutputStream.java | 14 | 17 | 45526 | 184
73 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | DNS/utils/CountedDataOutputStream.java | 14 | 17 | 45527 | 184
73 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | org/xbill/DNS/CountedDataOutputStream.java | 14 | 17 | 45528 | 184
73 | CountedDataOutputStream | CountedDataOutputStream(OutputStream o) |  | CountedDataOutputStream | org/xbill/DNS/utils/CountedDataOutputStream.java | 14 | 17 | 45529 | 184
73 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 26 | 28 | 45530 | 90
73 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 26 | 28 | 45531 | 90
73 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 26 | 28 | 45532 | 90
73 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 26 | 28 | 45533 | 90
73 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 51 | 55 | 45534 | 117
73 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 51 | 55 | 45535 | 117
73 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 51 | 55 | 45536 | 117
73 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 51 | 55 | 45537 | 117
73 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 31 | 33 | 45538 | 91
73 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 31 | 33 | 45539 | 91
73 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 31 | 33 | 45540 | 91
73 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 31 | 33 | 45541 | 91
73 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 58 | 62 | 45542 | 118
73 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 58 | 62 | 45543 | 118
73 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 58 | 62 | 45544 | 118
73 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 58 | 62 | 45545 | 118
73 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 36 | 38 | 45546 | 92
73 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 36 | 38 | 45547 | 92
73 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 36 | 38 | 45548 | 92
73 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 36 | 38 | 45549 | 92
73 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 65 | 69 | 45550 | 119
73 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 65 | 69 | 45551 | 119
73 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 65 | 69 | 45552 | 119
73 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 65 | 69 | 45553 | 119
73 | I | I(int x, int y, int z) |  | md5 | DNS/md5.java | 41 | 43 | 45554 | 93
73 | I | I(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 41 | 43 | 45555 | 93
73 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 41 | 43 | 45556 | 93
73 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 41 | 43 | 45557 | 93
73 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 72 | 76 | 45558 | 120
73 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 72 | 76 | 45559 | 120
73 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 72 | 76 | 45560 | 120
73 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 72 | 76 | 45561 | 120
73 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 43 | 45 | 45562 | 162
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 38 | 40 | 45563 | 163
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | DNS/MyStringTokenizer.java | 29 | 35 | 45564 | 164
73 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 43 | 45 | 45565 | 162
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 38 | 40 | 45566 | 163
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | DNS/utils/MyStringTokenizer.java | 29 | 35 | 45567 | 164
73 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 43 | 45 | 45568 | 162
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 38 | 40 | 45569 | 163
73 | MyStringTokenizer | MyStringTokenizer(String _s, String _delim, boolean _returnTokens) |  | MyStringTokenizer | org/xbill/DNS/MyStringTokenizer.java | 29 | 35 | 45570 | 164
73 | MyStringTokenizer | MyStringTokenizer(String _s) |  | MyStringTokenizer | org/xbill/DNS/utils/MyStringTokenizer.java | 43 | 45 | 45571 | 162
