revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
24 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 11250 | 1
24 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 11251 | 1
24 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 11252 | 1
24 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 11253 | 1
24 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 11254 | 90
24 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 11255 | 90
24 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 11256 | 91
24 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 11257 | 91
24 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 11258 | 92
24 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 11259 | 92
24 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 11260 | 93
24 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 11261 | 2
24 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 11262 | 2
24 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 11263 | 2
24 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 11264 | 2
24 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 11265 | 3
24 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 11266 | 3
24 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 11267 | 3
24 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 11268 | 3
