revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
39 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 13 | 16 | 19970 | 1
39 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 13 | 16 | 19971 | 1
39 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 13 | 16 | 19972 | 1
39 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 13 | 16 | 19973 | 1
39 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 26 | 28 | 19974 | 90
39 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 26 | 28 | 19975 | 90
39 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 26 | 28 | 19976 | 90
39 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 26 | 28 | 19977 | 90
39 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 51 | 55 | 19978 | 117
39 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 51 | 55 | 19979 | 117
39 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 51 | 55 | 19980 | 117
39 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 51 | 55 | 19981 | 117
39 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 31 | 33 | 19982 | 91
39 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 31 | 33 | 19983 | 91
39 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 31 | 33 | 19984 | 91
39 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 31 | 33 | 19985 | 91
39 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 58 | 62 | 19986 | 118
39 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 58 | 62 | 19987 | 118
39 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 58 | 62 | 19988 | 118
39 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 58 | 62 | 19989 | 118
39 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 36 | 38 | 19990 | 92
39 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 36 | 38 | 19991 | 92
39 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 36 | 38 | 19992 | 92
39 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 36 | 38 | 19993 | 92
39 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 65 | 69 | 19994 | 119
39 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 65 | 69 | 19995 | 119
39 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 65 | 69 | 19996 | 119
39 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 65 | 69 | 19997 | 119
39 | I | I(int x, int y, int z) |  | md5 | DNS/md5.java | 41 | 43 | 19998 | 93
39 | I | I(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 41 | 43 | 19999 | 93
39 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 41 | 43 | 20000 | 93
39 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 41 | 43 | 20001 | 93
39 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 72 | 76 | 20002 | 120
39 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 72 | 76 | 20003 | 120
39 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 72 | 76 | 20004 | 120
39 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 72 | 76 | 20005 | 120
39 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/md5.java | 46 | 48 | 20006 | 121
39 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/utils/md5.java | 46 | 48 | 20007 | 121
39 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/md5.java | 46 | 48 | 20008 | 121
39 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/utils/md5.java | 46 | 48 | 20009 | 121
39 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 14 | 16 | 20010 | 2
39 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 14 | 16 | 20011 | 2
39 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 14 | 16 | 20012 | 2
