revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
21 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 9593 | 1
21 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 9594 | 1
21 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 9595 | 1
21 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 9596 | 1
21 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 9597 | 90
21 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 9598 | 90
21 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 9599 | 91
21 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 9600 | 91
21 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 9601 | 92
21 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 9602 | 92
21 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 9603 | 93
21 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 9604 | 2
21 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 9605 | 2
21 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 9606 | 2
21 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 9607 | 2
21 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 9608 | 3
21 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 9609 | 3
21 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 9610 | 3
21 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 9611 | 3
21 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 13 | 55 | 9612 | 108
21 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 13 | 55 | 9613 | 108
21 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 13 | 55 | 9614 | 108
21 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 13 | 55 | 9615 | 108
21 | calc | void calc() |  | md | md.java | 382 | 395 | 9616 | 94
21 | classString | static String classString(int i) |  | dns | DNS/dns.java | 245 | 248 | 9617 | 4
21 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 245 | 248 | 9618 | 4
21 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 250 | 253 | 9619 | 5
21 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 250 | 253 | 9620 | 5
21 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 93 | 95 | 9621 | 47
21 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 93 | 95 | 9622 | 47
21 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 93 | 95 | 9623 | 47
21 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 93 | 95 | 9624 | 47
21 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 9625 | 6
21 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 9626 | 7
21 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 9627 | 6
21 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 9628 | 7
21 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 9629 | 6
