revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
38 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 19362 | 1
38 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 19363 | 1
38 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 19364 | 1
38 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 19365 | 1
38 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 23 | 25 | 19366 | 90
38 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 23 | 25 | 19367 | 90
38 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 23 | 25 | 19368 | 90
38 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 23 | 25 | 19369 | 90
38 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 48 | 52 | 19370 | 117
38 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 48 | 52 | 19371 | 117
38 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 48 | 52 | 19372 | 117
38 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 48 | 52 | 19373 | 117
38 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 28 | 30 | 19374 | 91
38 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 28 | 30 | 19375 | 91
38 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 28 | 30 | 19376 | 91
38 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 28 | 30 | 19377 | 91
38 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 55 | 59 | 19378 | 118
38 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 55 | 59 | 19379 | 118
38 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 55 | 59 | 19380 | 118
38 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 55 | 59 | 19381 | 118
38 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 33 | 35 | 19382 | 92
38 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 33 | 35 | 19383 | 92
38 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 33 | 35 | 19384 | 92
38 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 33 | 35 | 19385 | 92
38 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 62 | 66 | 19386 | 119
38 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 62 | 66 | 19387 | 119
38 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 62 | 66 | 19388 | 119
38 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 62 | 66 | 19389 | 119
38 | I | I(int x, int y, int z) |  | md5 | DNS/md5.java | 38 | 40 | 19390 | 93
38 | I | I(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 38 | 40 | 19391 | 93
38 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 38 | 40 | 19392 | 93
38 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 38 | 40 | 19393 | 93
38 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 69 | 73 | 19394 | 120
38 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 69 | 73 | 19395 | 120
38 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 69 | 73 | 19396 | 120
38 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 69 | 73 | 19397 | 120
38 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/md5.java | 43 | 45 | 19398 | 121
38 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/utils/md5.java | 43 | 45 | 19399 | 121
38 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/md5.java | 43 | 45 | 19400 | 121
38 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/utils/md5.java | 43 | 45 | 19401 | 121
38 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 19402 | 2
38 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 19403 | 2
38 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 19404 | 2
38 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 19405 | 2
38 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 19406 | 3
38 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 19407 | 3
38 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 19408 | 3
38 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 19409 | 3
38 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 16 | 52 | 19410 | 108
38 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 16 | 52 | 19411 | 108
38 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 16 | 52 | 19412 | 108
38 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 16 | 52 | 19413 | 108
38 | classString | static String classString(int i) |  | dns | DNS/dns.java | 245 | 248 | 19414 | 4
38 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 245 | 248 | 19415 | 4
38 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 250 | 253 | 19416 | 5
38 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 250 | 253 | 19417 | 5
38 | clear | void clear() |  | hmacSigner | DNS/hmacSigner.java | 77 | 84 | 19418 | 112
38 | clear | void clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 77 | 84 | 19419 | 112
38 | clear | void clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 77 | 84 | 19420 | 112
38 | clear | void clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 77 | 84 | 19421 | 112
38 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 93 | 95 | 19422 | 47
38 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 93 | 95 | 19423 | 47
38 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 93 | 95 | 19424 | 47
38 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 93 | 95 | 19425 | 47
38 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 19426 | 6
