revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
48 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 26015 | 1
48 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/md5.java | 46 | 48 | 26069 | 121
48 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/utils/md5.java | 46 | 48 | 26070 | 121
48 | add | add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 16 | 19 | 26071 | 2
48 | add | add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 16 | 19 | 26072 | 2
48 | add | add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 16 | 19 | 26073 | 2
48 | add | add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 16 | 19 | 26074 | 2
48 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 55 | 58 | 26075 | 3
48 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 55 | 58 | 26076 | 3
48 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 55 | 58 | 26077 | 3
48 | addRecord | addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 55 | 58 | 26078 | 3
48 | append | append(dnsName d) |  | dnsName | DNS/Name.java | 96 | 99 | 26079 | 23
48 | append | append(dnsName d) |  | dnsName | DNS/dnsName.java | 96 | 99 | 26080 | 23
48 | append | append(dnsName d) |  | dnsName | org/xbill/DNS/Name.java | 96 | 99 | 26081 | 23
48 | append | append(dnsName d) |  | dnsName | org/xbill/DNS/dnsName.java | 96 | 99 | 26082 | 23
48 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | DNS/TSIG.java | 19 | 55 | 26083 | 108
48 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | DNS/dnsTSIG.java | 19 | 55 | 26084 | 108
48 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | org/xbill/DNS/TSIG.java | 19 | 55 | 26085 | 108
48 | apply | void apply(dnsMessage m) throws IOException |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 19 | 55 | 26086 | 108
48 | classString | static String classString(int i) |  | dns | DNS/dns.java | 264 | 267 | 26087 | 4
48 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 264 | 267 | 26088 | 4
48 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 269 | 279 | 26089 | 5
48 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 269 | 279 | 26090 | 5
48 | clear | clear() |  | hmacSigner | DNS/hmacSigner.java | 87 | 94 | 26091 | 112
48 | clear | clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 87 | 94 | 26092 | 112
48 | clear | clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 87 | 94 | 26093 | 112
48 | clear | clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 87 | 94 | 26094 | 112
48 | decCount | decCount(int field) |  | dnsHeader | DNS/Header.java | 108 | 110 | 26095 | 47
48 | decCount | decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 108 | 110 | 26096 | 47
48 | decCount | decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 108 | 110 | 26097 | 47
48 | decCount | decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 108 | 110 | 26098 | 47
48 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | DNS/ARecord.java | 13 | 14 | 26099 | 6
48 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | DNS/dnsARecord.java | 13 | 14 | 26100 | 6
48 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 13 | 14 | 26101 | 6
48 | dnsARecord | dnsARecord(dnsName _name, short _dclass, int _ttl, InetAddress _address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 13 | 14 | 26102 | 6
48 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 10 | 11 | 26103 | 9
48 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 10 | 11 | 26104 | 9
48 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 10 | 11 | 26105 | 9
48 | dnsCNAMERecord | dnsCNAMERecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 10 | 11 | 26106 | 9
48 | dnsCompression | dnsCompression() |  | dnsCompression | DNS/Compression.java | 11 | 13 | 26107 | 10
48 | dnsCompression | dnsCompression() |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 26108 | 10
48 | dnsCompression | dnsCompression() |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 26109 | 10
48 | dnsCompression | dnsCompression() |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 26110 | 10
48 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | DNS/HINFORecord.java | 12 | 17 | 26111 | 88
48 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | DNS/dnsHINFORecord.java | 12 | 17 | 26112 | 88
48 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | org/xbill/DNS/HINFORecord.java | 12 | 17 | 26113 | 88
48 | dnsHINFORecord | dnsHINFORecord(dnsName _name, short _dclass, int _ttl, String _cpu, String _os) |  | dnsHINFORecord | org/xbill/DNS/dnsHINFORecord.java | 12 | 17 | 26114 | 88
48 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/Header.java | 22 | 27 | 26115 | 12
48 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | DNS/Header.java | 15 | 19 | 26116 | 11
48 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | DNS/dnsHeader.java | 22 | 27 | 26117 | 12
48 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | DNS/dnsHeader.java | 15 | 19 | 26118 | 11
48 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/Header.java | 22 | 27 | 26119 | 12
48 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | org/xbill/DNS/Header.java | 15 | 19 | 26120 | 11
48 | dnsHeader | dnsHeader(CountedDataInputStream in) throws IOException |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 22 | 27 | 26121 | 12
48 | dnsHeader | dnsHeader(int _id) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 15 | 19 | 26122 | 11
48 | dnsMessage | dnsMessage() |  | dnsMessage | DNS/Message.java | 22 | 24 | 26123 | 16
48 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | DNS/Message.java | 26 | 38 | 26124 | 17
48 | dnsMessage | dnsMessage(int id) |  | dnsMessage | DNS/Message.java | 14 | 19 | 26125 | 16
48 | dnsMessage | dnsMessage() |  | dnsMessage | DNS/dnsMessage.java | 22 | 24 | 26126 | 16
48 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | DNS/dnsMessage.java | 26 | 38 | 26127 | 17
48 | dnsMessage | dnsMessage(int id) |  | dnsMessage | DNS/dnsMessage.java | 14 | 19 | 26128 | 16
48 | dnsMessage | dnsMessage() |  | dnsMessage | org/xbill/DNS/Message.java | 22 | 24 | 26129 | 16
48 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | org/xbill/DNS/Message.java | 26 | 38 | 26130 | 17
48 | dnsMessage | dnsMessage(int id) |  | dnsMessage | org/xbill/DNS/Message.java | 14 | 19 | 26131 | 16
48 | dnsMessage | dnsMessage() |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 22 | 24 | 26132 | 16
48 | dnsMessage | dnsMessage(CountedDataInputStream in) throws IOException |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 26 | 38 | 26133 | 17
48 | dnsMessage | dnsMessage(int id) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 14 | 19 | 26134 | 16
48 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | DNS/NSRecord.java | 10 | 11 | 26135 | 19
48 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | DNS/dnsNSRecord.java | 10 | 11 | 26136 | 19
48 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | org/xbill/DNS/NSRecord.java | 10 | 11 | 26137 | 19
48 | dnsNSRecord | dnsNSRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsNSRecord | org/xbill/DNS/dnsNSRecord.java | 10 | 11 | 26138 | 19
48 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | DNS/Name.java | 51 | 85 | 26139 | 21
48 | dnsName | dnsName(String s) |  | dnsName | DNS/Name.java | 47 | 49 | 26140 | 22
48 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | DNS/Name.java | 14 | 45 | 26141 | 21
48 | dnsName | dnsName(dnsName d, int n) |  | dnsName | DNS/Name.java | 88 | 93 | 26142 | 23
48 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | DNS/dnsName.java | 51 | 85 | 26143 | 21
48 | dnsName | dnsName(String s) |  | dnsName | DNS/dnsName.java | 47 | 49 | 26144 | 22
48 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | DNS/dnsName.java | 14 | 45 | 26145 | 21
48 | dnsName | dnsName(dnsName d, int n) |  | dnsName | DNS/dnsName.java | 88 | 93 | 26146 | 23
48 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | org/xbill/DNS/Name.java | 51 | 85 | 26147 | 21
48 | dnsName | dnsName(String s) |  | dnsName | org/xbill/DNS/Name.java | 47 | 49 | 26148 | 22
48 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | org/xbill/DNS/Name.java | 14 | 45 | 26149 | 21
48 | dnsName | dnsName(dnsName d, int n) |  | dnsName | org/xbill/DNS/Name.java | 88 | 93 | 26150 | 23
48 | dnsName | dnsName(CountedDataInputStream in, dnsCompression c) throws IOException |  | dnsName | org/xbill/DNS/dnsName.java | 51 | 85 | 26151 | 21
48 | dnsName | dnsName(String s) |  | dnsName | org/xbill/DNS/dnsName.java | 47 | 49 | 26152 | 22
48 | dnsName | dnsName(String s, dnsName origin) |  | dnsName | org/xbill/DNS/dnsName.java | 14 | 45 | 26153 | 21
48 | dnsName | dnsName(dnsName d, int n) |  | dnsName | org/xbill/DNS/dnsName.java | 88 | 93 | 26154 | 23
48 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | DNS/PTRRecord.java | 10 | 11 | 26155 | 25
48 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | DNS/dnsPTRRecord.java | 10 | 11 | 26156 | 25
48 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | org/xbill/DNS/PTRRecord.java | 10 | 11 | 26157 | 25
48 | dnsPTRRecord | dnsPTRRecord(dnsName _name, short _dclass, int _ttl, dnsName _target) |  | dnsPTRRecord | org/xbill/DNS/dnsPTRRecord.java | 10 | 11 | 26158 | 25
48 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | DNS/Record.java | 24 | 29 | 26159 | 26
48 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | DNS/dnsRecord.java | 24 | 29 | 26160 | 26
48 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | org/xbill/DNS/Record.java | 24 | 29 | 26161 | 26
48 | dnsRecord | dnsRecord(dnsName _name, short _type, short _dclass, int _ttl) |  | dnsRecord | org/xbill/DNS/dnsRecord.java | 24 | 29 | 26162 | 26
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/Resolver.java | 16 | 24 | 26163 | 27
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/SimpleResolver.java | 16 | 24 | 26164 | 27
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | DNS/dnsResolver.java | 16 | 24 | 26165 | 27
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/Resolver.java | 16 | 24 | 26166 | 27
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/SimpleResolver.java | 16 | 24 | 26167 | 27
48 | dnsResolver | public dnsResolver(String hostname) |  | dnsResolver | org/xbill/DNS/dnsResolver.java | 16 | 24 | 26168 | 27
48 | doAXFR | doAXFR(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 77 | 95 | 26169 | 33
48 | doAdd | doAdd(MyStringTokenizer st) throws IOException |  | update | update.java | 259 | 277 | 26170 | 123
48 | doDelete | doDelete(MyStringTokenizer st) throws IOException |  | update | update.java | 280 | 300 | 26171 | 170
48 | doGlue | doGlue(MyStringTokenizer st) throws IOException |  | update | update.java | 303 | 321 | 26172 | 171
48 | doProhibit | doProhibit(MyStringTokenizer st) throws IOException |  | update | update.java | 238 | 256 | 26173 | 172
48 | doQuery | doQuery(dnsMessage query, dnsResolver res) throws IOException |  | dig | dig.java | 19 | 74 | 26174 | 34
48 | doRequire | doRequire(MyStringTokenizer st) throws IOException |  | update | update.java | 217 | 235 | 26175 | 173
48 | equals | equals(Object arg) |  | dnsName | DNS/Name.java | 153 | 164 | 26176 | 36
48 | equals | equals(Object arg) |  | dnsName | DNS/dnsName.java | 153 | 164 | 26177 | 36
48 | equals | equals(Object arg) |  | dnsName | org/xbill/DNS/Name.java | 153 | 164 | 26178 | 36
48 | equals | equals(Object arg) |  | dnsName | org/xbill/DNS/dnsName.java | 153 | 164 | 26179 | 36
48 | flagString | static String flagString(int i) |  | dns | DNS/dns.java | 291 | 297 | 26180 | 37
48 | flagString | static String flagString(int i) |  | dns | org/xbill/DNS/dns.java | 291 | 297 | 26181 | 37
48 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | DNS/IO.java | 28 | 43 | 26182 | 158
48 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | DNS/dnsIO.java | 28 | 43 | 26183 | 158
48 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | org/xbill/DNS/IO.java | 28 | 43 | 26184 | 158
48 | formatBase64String | formatBase64String(String s, int lineLength, String prefix, boolean addClose) |  | dnsIO | org/xbill/DNS/dnsIO.java | 28 | 43 | 26185 | 158
48 | formatDate | formatDate(Date d) |  | dnsSIGRecord | DNS/SIGRecord.java | 120 | 137 | 26186 | 38
48 | formatDate | formatDate(Date d) |  | dnsSIGRecord | DNS/dnsSIGRecord.java | 120 | 137 | 26187 | 38
48 | formatDate | formatDate(Date d) |  | dnsSIGRecord | org/xbill/DNS/SIGRecord.java | 120 | 137 | 26188 | 38
48 | formatDate | formatDate(Date d) |  | dnsSIGRecord | org/xbill/DNS/dnsSIGRecord.java | 120 | 137 | 26189 | 38
48 | fromString | fromString(String str) |  | base64 | DNS/base64.java | 47 | 84 | 26190 | 115
48 | fromString | fromString(String str) |  | base64 | DNS/utils/base64.java | 47 | 84 | 26191 | 115
48 | fromString | fromString(String str) |  | base64 | org/xbill/DNS/base64.java | 47 | 84 | 26192 | 115
48 | fromString | fromString(String str) |  | base64 | org/xbill/DNS/utils/base64.java | 47 | 84 | 26193 | 115
48 | fromWire | fromWire(CountedDataInputStream in, int section, dnsCompression c) |  | dnsRecord | DNS/Record.java | 107 | 108 | 26194 | 124
48 | fromWire | fromWire(CountedDataInputStream in, int section, dnsCompression c) |  | dnsRecord | DNS/dnsRecord.java | 107 | 108 | 26195 | 124
48 | fromWire | fromWire(CountedDataInputStream in, int section, dnsCompression c) |  | dnsRecord | org/xbill/DNS/Record.java | 107 | 108 | 26196 | 124
48 | fromWire | fromWire(CountedDataInputStream in, int section, dnsCompression c) |  | dnsRecord | org/xbill/DNS/dnsRecord.java | 107 | 108 | 26197 | 124
48 | get | get(dnsName name) |  | dnsCompression | DNS/Compression.java | 27 | 30 | 26198 | 39
48 | get | get(int pos) |  | dnsCompression | DNS/Compression.java | 22 | 24 | 26199 | 39
48 | get | get(dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 27 | 30 | 26200 | 39
48 | get | get(int pos) |  | dnsCompression | DNS/dnsCompression.java | 22 | 24 | 26201 | 39
48 | get | get(dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 27 | 30 | 26202 | 39
48 | get | get(int pos) |  | dnsCompression | org/xbill/DNS/Compression.java | 22 | 24 | 26203 | 39
48 | get | get(dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 27 | 30 | 26204 | 39
48 | get | get(int pos) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 22 | 24 | 26205 | 39
48 | getAddress | getAddress() |  | dnsARecord | DNS/ARecord.java | 71 | 73 | 26206 | 125
48 | getAddress | getAddress() |  | dnsARecord | DNS/dnsARecord.java | 71 | 73 | 26207 | 125
48 | getAddress | getAddress() |  | dnsARecord | org/xbill/DNS/ARecord.java | 71 | 73 | 26208 | 125
48 | getAddress | getAddress() |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 71 | 73 | 26209 | 125
48 | getAlg | getAlg() |  | dnsTSIGRecord | DNS/TSIGRecord.java | 106 | 108 | 26210 | 126
48 | getAlg | getAlg() |  | dnsTSIGRecord | DNS/dnsTSIGRecord.java | 106 | 108 | 26211 | 126
48 | getAlg | getAlg() |  | dnsTSIGRecord | org/xbill/DNS/TSIGRecord.java | 106 | 108 | 26212 | 126
48 | getAlg | getAlg() |  | dnsTSIGRecord | org/xbill/DNS/dnsTSIGRecord.java | 106 | 108 | 26213 | 126
48 | getAlgorithm | getAlgorithm() |  | dnsCERTRecord | DNS/CERTRecord.java | 85 | 87 | 26214 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsKEYRecord | DNS/KEYRecord.java | 86 | 88 | 26215 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsCERTRecord | DNS/dnsCERTRecord.java | 85 | 87 | 26216 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsKEYRecord | DNS/dnsKEYRecord.java | 86 | 88 | 26217 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsCERTRecord | org/xbill/DNS/CERTRecord.java | 85 | 87 | 26218 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsKEYRecord | org/xbill/DNS/KEYRecord.java | 86 | 88 | 26219 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsCERTRecord | org/xbill/DNS/dnsCERTRecord.java | 85 | 87 | 26220 | 127
48 | getAlgorithm | getAlgorithm() |  | dnsKEYRecord | org/xbill/DNS/dnsKEYRecord.java | 86 | 88 | 26221 | 127
48 | getBitmap | getBitmap() |  | dnsNXTRecord | DNS/NXTRecord.java | 77 | 79 | 26222 | 128
48 | getBitmap | getBitmap() |  | dnsNXTRecord | DNS/dnsNXTRecord.java | 77 | 79 | 26223 | 128
