revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
35 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 17546 | 1
35 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 17547 | 1
35 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 17548 | 1
35 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 17549 | 1
35 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 23 | 25 | 17550 | 90
35 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 23 | 25 | 17551 | 90
35 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 23 | 25 | 17552 | 90
35 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 23 | 25 | 17553 | 90
35 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 48 | 52 | 17554 | 117
35 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 48 | 52 | 17555 | 117
35 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 48 | 52 | 17556 | 117
35 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 48 | 52 | 17557 | 117
35 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 28 | 30 | 17558 | 91
35 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 28 | 30 | 17559 | 91
35 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 28 | 30 | 17560 | 91
35 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 28 | 30 | 17561 | 91
35 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 55 | 59 | 17562 | 118
35 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 55 | 59 | 17563 | 118
35 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 55 | 59 | 17564 | 118
35 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 55 | 59 | 17565 | 118
35 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 33 | 35 | 17566 | 92
35 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 33 | 35 | 17567 | 92
35 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 33 | 35 | 17568 | 92
35 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 33 | 35 | 17569 | 92
35 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 62 | 66 | 17570 | 119
35 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 62 | 66 | 17571 | 119
35 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 62 | 66 | 17572 | 119
35 | HH | HH(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 62 | 66 | 17573 | 119
35 | I | I(int x, int y, int z) |  | md5 | DNS/md5.java | 38 | 40 | 17574 | 93
35 | I | I(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 38 | 40 | 17575 | 93
35 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 38 | 40 | 17576 | 93
35 | I | I(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 38 | 40 | 17577 | 93
35 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 69 | 73 | 17578 | 120
35 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 69 | 73 | 17579 | 120
35 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 69 | 73 | 17580 | 120
35 | II | II(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 69 | 73 | 17581 | 120
35 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/md5.java | 43 | 45 | 17582 | 121
35 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | DNS/utils/md5.java | 43 | 45 | 17583 | 121
35 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/md5.java | 43 | 45 | 17584 | 121
35 | ROTATE_LEFT | ROTATE_LEFT(int x, int n) |  | md5 | org/xbill/DNS/utils/md5.java | 43 | 45 | 17585 | 121
35 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 17586 | 2
35 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 17587 | 2
35 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 17588 | 2
35 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 17589 | 2
35 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 50 | 53 | 17590 | 3
35 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 50 | 53 | 17591 | 3
35 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 50 | 53 | 17592 | 3
35 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 50 | 53 | 17593 | 3
35 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 16 | 52 | 17594 | 108
35 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 16 | 52 | 17595 | 108
35 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 16 | 52 | 17596 | 108
35 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 16 | 52 | 17597 | 108
35 | classString | static String classString(int i) |  | dns | DNS/dns.java | 245 | 248 | 17598 | 4
35 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 245 | 248 | 17599 | 4
35 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 250 | 253 | 17600 | 5
35 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 250 | 253 | 17601 | 5
35 | clear | void clear() |  | hmacSigner | DNS/hmacSigner.java | 77 | 84 | 17602 | 112
35 | clear | void clear() |  | hmacSigner | DNS/utils/hmacSigner.java | 77 | 84 | 17603 | 112
35 | clear | void clear() |  | hmacSigner | org/xbill/DNS/hmacSigner.java | 77 | 84 | 17604 | 112
35 | clear | void clear() |  | hmacSigner | org/xbill/DNS/utils/hmacSigner.java | 77 | 84 | 17605 | 112
35 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 93 | 95 | 17606 | 47
35 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 93 | 95 | 17607 | 47
35 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 93 | 95 | 17608 | 47
35 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 93 | 95 | 17609 | 47
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 17610 | 6
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 17611 | 7
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 17612 | 6
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 17613 | 7
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 17614 | 6
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 17615 | 7
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 8 | 10 | 17616 | 6
35 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 12 | 17 | 17617 | 7
35 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 3 | 5 | 17618 | 8
35 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 7 | 9 | 17619 | 9
35 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 3 | 5 | 17620 | 8
