revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
5 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 1332 | 1
5 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 1333 | 1
5 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 1334 | 1
5 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 1335 | 1
5 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 1336 | 2
5 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 1337 | 2
5 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 1338 | 2
5 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 1339 | 2
5 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 36 | 39 | 1340 | 3
5 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 36 | 39 | 1341 | 3
5 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 36 | 39 | 1342 | 3
5 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 36 | 39 | 1343 | 3
5 | classString | static String classString(int i) |  | dns | DNS/dns.java | 149 | 152 | 1344 | 4
5 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 149 | 152 | 1345 | 4
5 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 154 | 157 | 1346 | 5
5 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 154 | 157 | 1347 | 5
5 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 1348 | 6
5 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 1349 | 7
5 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 1350 | 6
5 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 1351 | 7
5 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 1352 | 6
5 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 1353 | 7
5 | dnsARecord | dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 8 | 10 | 1354 | 6
5 | dnsARecord | dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 12 | 17 | 1355 | 7
