revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
46 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 14 | 17 | 24617 | 1
46 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 14 | 17 | 24618 | 1
46 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 14 | 17 | 24619 | 1
46 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 14 | 17 | 24620 | 1
46 | F | F(int x, int y, int z) |  | md5 | DNS/md5.java | 26 | 28 | 24621 | 90
46 | F | F(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 26 | 28 | 24622 | 90
46 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 26 | 28 | 24623 | 90
46 | F | F(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 26 | 28 | 24624 | 90
46 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 51 | 55 | 24625 | 117
46 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 51 | 55 | 24626 | 117
46 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 51 | 55 | 24627 | 117
46 | FF | FF(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 51 | 55 | 24628 | 117
46 | G | G(int x, int y, int z) |  | md5 | DNS/md5.java | 31 | 33 | 24629 | 91
46 | G | G(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 31 | 33 | 24630 | 91
46 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 31 | 33 | 24631 | 91
46 | G | G(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 31 | 33 | 24632 | 91
46 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/md5.java | 58 | 62 | 24633 | 118
46 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | DNS/utils/md5.java | 58 | 62 | 24634 | 118
46 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/md5.java | 58 | 62 | 24635 | 118
46 | GG | GG(int a, int b, int c, int d, int x, int s, int ac) |  | md5 | org/xbill/DNS/utils/md5.java | 58 | 62 | 24636 | 118
46 | H | H(int x, int y, int z) |  | md5 | DNS/md5.java | 36 | 38 | 24637 | 92
46 | H | H(int x, int y, int z) |  | md5 | DNS/utils/md5.java | 36 | 38 | 24638 | 92
46 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/md5.java | 36 | 38 | 24639 | 92
46 | H | H(int x, int y, int z) |  | md5 | org/xbill/DNS/utils/md5.java | 36 | 38 | 24640 | 92
