revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
289 | ARecord | ARecord() {} | DNS | ARecord | DNS/ARecord.java | 18 | 19 | 202682 | 6
289 | ARecord | ARecord(Name _name, short _dclass, int _ttl, InetAddress _address) | DNS | ARecord | DNS/ARecord.java | 22 | 23 | 202683 | 6
289 | ARecord | ARecord(Name _name, short _dclass, int _ttl, MyStringTokenizer st, Name origin) | DNS | ARecord | DNS/ARecord.java | 53 | 54 | 202684 | 237
289 | ARecord | ARecord() {} | DNS | ARecord | org/xbill/DNS/ARecord.java | 18 | 19 | 202685 | 6
289 | ARecord | ARecord(Name _name, short _dclass, int _ttl, InetAddress _address) | DNS | ARecord | org/xbill/DNS/ARecord.java | 22 | 23 | 202686 | 6
289 | ARecord | ARecord(Name _name, short _dclass, int _ttl, MyStringTokenizer st, Name origin) | DNS | ARecord | org/xbill/DNS/ARecord.java | 53 | 54 | 202687 | 237
289 | CERTRecord | CERTRecord() {} | DNS | CERTRecord | DNS/CERTRecord.java | 38 | 39 | 202688 | 364
289 | CERTRecord | CERTRecord() {} | DNS | CERTRecord | org/xbill/DNS/CERTRecord.java | 38 | 39 | 202689 | 364
289 | CNAMERecord | CNAMERecord() {} | DNS | CNAMERecord | DNS/CNAMERecord.java | 15 | 16 | 202690 | 238
289 | CNAMERecord | CNAMERecord(Name _name, short _dclass, int _ttl, Name _target) | DNS | CNAMERecord | DNS/CNAMERecord.java | 19 | 20 | 202691 | 238
289 | CNAMERecord | CNAMERecord() {} | DNS | CNAMERecord | org/xbill/DNS/CNAMERecord.java | 15 | 16 | 202692 | 238
289 | CNAMERecord | CNAMERecord(Name _name, short _dclass, int _ttl, Name _target) | DNS | CNAMERecord | org/xbill/DNS/CNAMERecord.java | 19 | 20 | 202693 | 238
289 | Cache | Cache() | DNS | Cache | DNS/Cache.java | 71 | 73 | 202694 | 298
289 | Cache | Cache(String file) throws IOException | DNS | Cache | DNS/Cache.java | 76 | 82 | 202695 | 298
289 | Cache | Cache() | DNS | Cache | org/xbill/DNS/Cache.java | 71 | 73 | 202696 | 298
289 | Cache | Cache(String file) throws IOException | DNS | Cache | org/xbill/DNS/Cache.java | 76 | 82 | 202697 | 298
289 | CacheResponse | CacheResponse() {} | DNS | CacheResponse | DNS/CacheResponse.java | 46 | 47 | 202698 | 316
289 | CacheResponse | CacheResponse(byte _type) | DNS | CacheResponse | DNS/CacheResponse.java | 53 | 55 | 202699 | 316
289 | CacheResponse | CacheResponse(byte _type, Object _data) | DNS | CacheResponse | DNS/CacheResponse.java | 48 | 51 | 202700 | 317
289 | CacheResponse | CacheResponse() {} | DNS | CacheResponse | org/xbill/DNS/CacheResponse.java | 46 | 47 | 202701 | 316
289 | CacheResponse | CacheResponse(byte _type) | DNS | CacheResponse | org/xbill/DNS/CacheResponse.java | 53 | 55 | 202702 | 316
289 | CacheResponse | CacheResponse(byte _type, Object _data) | DNS | CacheResponse | org/xbill/DNS/CacheResponse.java | 48 | 51 | 202703 | 317
289 | Compression | Compression() | DNS | Compression | DNS/Compression.java | 22 | 24 | 202704 | 10
289 | Compression | Compression() | DNS | Compression | org/xbill/DNS/Compression.java | 22 | 24 | 202705 | 10
289 | Credibility | Credibility() {} | DNS | Credibility | DNS/Credibility.java | 17 | 18 | 202706 | 355
289 | Credibility | Credibility() {} | DNS | Credibility | org/xbill/DNS/Credibility.java | 17 | 18 | 202707 | 355
289 | DClass | DClass() {} | DNS | DClass | DNS/DClass.java | 41 | 42 | 202708 | 359
