revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
16 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 6897 | 1
16 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 6898 | 1
16 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 6899 | 1
16 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 6900 | 1
16 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 6901 | 90
16 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 6902 | 90
16 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 6903 | 91
16 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 6904 | 91
16 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 6905 | 92
16 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 6906 | 92
16 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 6907 | 93
16 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 6908 | 2
16 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 6909 | 2
16 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 6910 | 2
16 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 6911 | 2
16 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 39 | 42 | 6912 | 3
16 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 39 | 42 | 6913 | 3
16 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 39 | 42 | 6914 | 3
16 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 39 | 42 | 6915 | 3
16 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/TSIG.java | 21 | 39 | 6916 | 108
16 | apply | void apply(dnsMessage m) |  | dnsTSIG | DNS/dnsTSIG.java | 21 | 39 | 6917 | 108
16 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/TSIG.java | 21 | 39 | 6918 | 108
16 | apply | void apply(dnsMessage m) |  | dnsTSIG | org/xbill/DNS/dnsTSIG.java | 21 | 39 | 6919 | 108
16 | calc | void calc() |  | md | md.java | 375 | 388 | 6920 | 94
16 | classString | static String classString(int i) |  | dns | DNS/dns.java | 238 | 241 | 6921 | 4
16 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 238 | 241 | 6922 | 4
16 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 243 | 246 | 6923 | 5
16 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 243 | 246 | 6924 | 5
16 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 81 | 83 | 6925 | 47
16 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 81 | 83 | 6926 | 47
16 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 81 | 83 | 6927 | 47
16 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 81 | 83 | 6928 | 47
16 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 6929 | 6
16 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 6930 | 7
16 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 6931 | 6
16 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 6932 | 7
