revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
15 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 6350 | 1
15 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 6351 | 1
15 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 6352 | 1
15 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 6353 | 1
15 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 6354 | 90
15 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 6355 | 90
15 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 6356 | 91
15 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 6357 | 91
15 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 6358 | 92
15 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 6359 | 92
15 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 6360 | 93
15 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 6361 | 2
15 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 6362 | 2
15 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 6363 | 2
15 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 6364 | 2
15 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 39 | 42 | 6365 | 3
15 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 39 | 42 | 6366 | 3
15 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 39 | 42 | 6367 | 3
15 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 39 | 42 | 6368 | 3
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | DNS/Resolver.java | 53 | 74 | 6369 | 106
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | DNS/SimpleResolver.java | 53 | 74 | 6370 | 106
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | DNS/dnsResolver.java | 53 | 74 | 6371 | 106
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | org/xbill/DNS/Resolver.java | 53 | 74 | 6372 | 106
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | org/xbill/DNS/SimpleResolver.java | 53 | 74 | 6373 | 106
15 | apply_tsig | void apply_tsig(dnsMessage m) |  | dnsResolver | org/xbill/DNS/dnsResolver.java | 53 | 74 | 6374 | 106
15 | calc | void calc() |  | md | md.java | 375 | 388 | 6375 | 94
15 | classString | static String classString(int i) |  | dns | DNS/dns.java | 238 | 241 | 6376 | 4
15 | classString | static String classString(int i) |  | dns | org/xbill/DNS/dns.java | 238 | 241 | 6377 | 4
15 | classValue | static short classValue(String s) |  | dns | DNS/dns.java | 243 | 246 | 6378 | 5
15 | classValue | static short classValue(String s) |  | dns | org/xbill/DNS/dns.java | 243 | 246 | 6379 | 5
15 | decCount | void decCount(int field) |  | dnsHeader | DNS/Header.java | 82 | 84 | 6380 | 47
15 | decCount | void decCount(int field) |  | dnsHeader | DNS/dnsHeader.java | 82 | 84 | 6381 | 47
15 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/Header.java | 82 | 84 | 6382 | 47
15 | decCount | void decCount(int field) |  | dnsHeader | org/xbill/DNS/dnsHeader.java | 82 | 84 | 6383 | 47
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/ARecord.java | 8 | 10 | 6384 | 6
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/ARecord.java | 12 | 17 | 6385 | 7
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | DNS/dnsARecord.java | 8 | 10 | 6386 | 6
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | DNS/dnsARecord.java | 12 | 17 | 6387 | 7
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/ARecord.java | 8 | 10 | 6388 | 6
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/ARecord.java | 12 | 17 | 6389 | 7
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 8 | 10 | 6390 | 6
15 | dnsARecord | public dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address) |  | dnsARecord | org/xbill/DNS/dnsARecord.java | 12 | 17 | 6391 | 7
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 3 | 5 | 6392 | 8
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/CNAMERecord.java | 7 | 9 | 6393 | 9
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 3 | 5 | 6394 | 8
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | DNS/dnsCNAMERecord.java | 7 | 9 | 6395 | 9
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 3 | 5 | 6396 | 8
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass, int rttl, dnsName name) |  | dnsCNAMERecord | org/xbill/DNS/CNAMERecord.java | 7 | 9 | 6397 | 9
15 | dnsCNAMERecord | public dnsCNAMERecord(dnsName rname, short rclass) |  | dnsCNAMERecord | org/xbill/DNS/dnsCNAMERecord.java | 3 | 5 | 6398 | 8
