Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 252426 | 1 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 252427 | 1 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 252428 | 1 | 75
483 | Revision_483/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 105 | 113 | 7 | 252429 | 1 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 252430 | 1 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 252431 | 2 | 80
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 252432 | 2 | 80
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 252433 | 3 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 252434 | 3 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 252435 | 3 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 252436 | 3 | 75
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 252437 | 4 | 90
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 252438 | 4 | 90
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 252439 | 5 | 72
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 252440 | 5 | 72
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 252441 | 6 | 100
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 252442 | 6 | 100
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 252443 | 6 | 100
483 | Revision_483/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 252444 | 6 | 100
