Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
652 | Revision_652/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | U | 60 | 67 | 6 | 341240 | 1 | 80
652 | Revision_652/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | U | 60 | 67 | 6 | 341241 | 1 | 80
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 341242 | 2 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 341243 | 2 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 341244 | 2 | 75
652 | Revision_652/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 105 | 113 | 7 | 341245 | 2 | 75
652 | Revision_652/Jmol/src/org/openscience/jmol/JmolResourceHandler.java | U | 104 | 109 | 7 | 341246 | 2 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 341247 | 2 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 341248 | 3 | 80
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 341249 | 3 | 80
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 341250 | 4 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 341251 | 4 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 341252 | 4 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 341253 | 4 | 75
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 341254 | 5 | 90
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 341255 | 5 | 90
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 341256 | 6 | 72
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 341257 | 6 | 72
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 341258 | 7 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 341259 | 7 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 341260 | 7 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 341261 | 7 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 341262 | 8 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 341263 | 8 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 341264 | 8 | 100
652 | Revision_652/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 341265 | 8 | 100
652 | Revision_652/Jmol/src/freeware/PrintfFormat.java | U | 479 | 483 | 5 | 341266 | 9 | 75
